abstract_claim_candidate_id,linked_insight_id,paper_id,year,corpus_role,source_scope,source_analysis_included,title,doi,candidate_evidence_sentence,sentence_position,char_start,char_end,similarity_to_mechanism_summary,has_causal_cue,has_intervention_cue,has_outcome_cue,has_quantitative_detail,candidate_status,linked_insight_ids,include_as_separate_insight,reviewer_relation_type,reviewer,review_notes,promotion_status
ABSTRACT_A712A4EE93,INSIGHT_0A0CF05C12,P0401,2025,iTE_source,core_iTE_evidenced_insight,True,Thermoelectric Ionic Hydrogel Based on PEDOT:PSS/PAAm for Low-Grade Thermal-Energy Harvesting,10.1021/acsaelm.5c00195,"This process immobilizes cations, thereby amplifying the ion-thermal migration rate disparity in the Soret effect and enhancing the thermopower.",5,715,859,0.5450758337974548,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0A0CF05C12,,,,,not_approved_or_pending
ABSTRACT_102BACA9BE,INSIGHT_0A0CF05C12,P0401,2025,iTE_source,core_iTE_evidenced_insight,True,Thermoelectric Ionic Hydrogel Based on PEDOT:PSS/PAAm for Low-Grade Thermal-Energy Harvesting,10.1021/acsaelm.5c00195,The experimental results showed that the PEDOT:PSS/PAAm-based ionic hydrogel exhibited a high thermopower of -4.45 mV/K when the concentration of APS was 1 wt %.,7,986,1147,0.479971706867218,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0A0CF05C12,,,,,not_approved_or_pending
ABSTRACT_B0FD50FC80,INSIGHT_0A0CF05C12,P0401,2025,iTE_source,core_iTE_evidenced_insight,True,Thermoelectric Ionic Hydrogel Based on PEDOT:PSS/PAAm for Low-Grade Thermal-Energy Harvesting,10.1021/acsaelm.5c00195,"This study provides an approach for the preparation of low-toxicity, high-thermopower n-type thermoelectric ionic hydrogels.",8,1148,1272,0.2675282955169678,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0A0CF05C12,,,,,not_approved_or_pending
ABSTRACT_35DF9754F1,INSIGHT_C3244B12B1,P0402,2025,iTE_source,core_iTE_evidenced_insight,True,Ionic Liquid-Inspired Highly Aligned Fibrous Ionogel for Boosted Thermoelectric Harvesting,10.1021/acsami.5c03411,"However, improving their thermoelectric performance presents challenges stemming from the complex interplay between ionic conductivity and thermal conduction.",2,200,358,0.5499686002731323,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_059D7E214B; INSIGHT_C3244B12B1,,,,,not_approved_or_pending
ABSTRACT_2F718BEA87,INSIGHT_059D7E214B,P0402,2025,iTE_source,core_iTE_evidenced_insight,True,Ionic Liquid-Inspired Highly Aligned Fibrous Ionogel for Boosted Thermoelectric Harvesting,10.1021/acsami.5c03411,"In this study, we developed a highly oriented nanofibrous ionogel membrane through the electrospinning of poly(ethylene oxide) (PEO) blended with a linear CO2-derived polycarbonate oligomer and an ionic liquid, ethylmethylimidazolium dicyanamide.",3,359,605,0.5396098494529724,True,True,False,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_059D7E214B; INSIGHT_C3244B12B1,,,,,not_approved_or_pending
ABSTRACT_0329FDD2FF,INSIGHT_059D7E214B,P0402,2025,iTE_source,core_iTE_evidenced_insight,True,Ionic Liquid-Inspired Highly Aligned Fibrous Ionogel for Boosted Thermoelectric Harvesting,10.1021/acsami.5c03411,"The ionic liquid facilitated the formation of highly aligned nanofiber structures, which demonstrated superior ionic conductivity and reduced thermal conduction compared to the bulk counterparts, primarily due to the size effect inherent in nanofibers.",4,606,858,0.8209338188171387,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_059D7E214B; INSIGHT_C3244B12B1,,,,,not_approved_or_pending
ABSTRACT_17B5651067,INSIGHT_C3244B12B1,P0402,2025,iTE_source,core_iTE_evidenced_insight,True,Ionic Liquid-Inspired Highly Aligned Fibrous Ionogel for Boosted Thermoelectric Harvesting,10.1021/acsami.5c03411,"Additionally, the incorporation of CO2-derived polycarbonate can increase the amorphous region of the PEO matrix and strengthen the ion-polymer interaction without compromising the orientation of the nanofibers thanks to its compatibility with PEO and its abundance of electron-withdrawing carbonate groups.",5,859,1166,0.7299624681472778,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_059D7E214B; INSIGHT_C3244B12B1,,,,,not_approved_or_pending
ABSTRACT_8F7864E828,INSIGHT_C3244B12B1,P0402,2025,iTE_source,core_iTE_evidenced_insight,True,Ionic Liquid-Inspired Highly Aligned Fibrous Ionogel for Boosted Thermoelectric Harvesting,10.1021/acsami.5c03411,"This strategy effectively decouples ionic conductivity from thermal conduction, thereby enhancing the thermoelectric efficiency of ionogels.",6,1167,1307,0.5540111064910889,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_059D7E214B; INSIGHT_C3244B12B1,,,,,not_approved_or_pending
ABSTRACT_F8C62B9359,INSIGHT_FA29493859,P0404,2022,iTE_source,core_iTE_evidenced_insight,True,Ionic Thermoelectric Effect Inducing Cation-Enriched Surface of Hydrogel to Enhance Output Performance of Triboelectric Nanogenerator,10.1002/ente.202200070,Higher surface charge density at the solid interface could result in higher output performance.,3,304,399,0.28952813148498535,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_FA29493859,,,,,not_approved_or_pending
ABSTRACT_6FC35B9A9B,INSIGHT_FA29493859,P0404,2022,iTE_source,core_iTE_evidenced_insight,True,Ionic Thermoelectric Effect Inducing Cation-Enriched Surface of Hydrogel to Enhance Output Performance of Triboelectric Nanogenerator,10.1002/ente.202200070,"Herein, the ionic hydrogel is prepared through polymerization reaction of the organic monomers with LiCl as the ionic conductor.",4,400,528,0.5342142581939697,True,True,False,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_FA29493859,,,,,not_approved_or_pending
ABSTRACT_A42284662F,INSIGHT_FA29493859,P0404,2022,iTE_source,core_iTE_evidenced_insight,True,Ionic Thermoelectric Effect Inducing Cation-Enriched Surface of Hydrogel to Enhance Output Performance of Triboelectric Nanogenerator,10.1002/ente.202200070,"Upon contacting with the upper electrode, more induction charges are induced on the cation-enriched surface of hydrogel, leading to a larger output of the TENG.",6,656,816,0.721508264541626,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_FA29493859,,,,,not_approved_or_pending
ABSTRACT_F44DCEA4D7,INSIGHT_FA29493859,P0404,2022,iTE_source,core_iTE_evidenced_insight,True,Ionic Thermoelectric Effect Inducing Cation-Enriched Surface of Hydrogel to Enhance Output Performance of Triboelectric Nanogenerator,10.1002/ente.202200070,"At the temperature difference of 25 degrees C, the open-circuit voltage and maximum output power density is increased by 77% and 166% compared with the TENG without temperature field, respectively.",7,817,1014,0.32562732696533203,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_FA29493859,,,,,not_approved_or_pending
ABSTRACT_5EBE68148A,INSIGHT_FA29493859,P0404,2022,iTE_source,core_iTE_evidenced_insight,True,Ionic Thermoelectric Effect Inducing Cation-Enriched Surface of Hydrogel to Enhance Output Performance of Triboelectric Nanogenerator,10.1002/ente.202200070,"When the temperature of the hydrogel surface is higher than 50 degrees C, the output performance of TENG would decrease due to the water loss of hydrogel.",8,1015,1169,0.5993146896362305,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_FA29493859,,,,,not_approved_or_pending
ABSTRACT_FEBE234A22,INSIGHT_67ED2D93E8,P0406,2022,iTE_source,core_iTE_evidenced_insight,True,An ionic thermoelectric ratchet effect in polymeric electrolytes,10.1039/d2tc01130a,Ionic thermoelectric materials can generate extraordinarily high thermal voltage under small temperature differences due to their orders of magnitude larger Seebeck coefficient than that of electronic materials.,1,0,211,0.7585996389389038,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_67ED2D93E8; INSIGHT_73873114A8,,,,,not_approved_or_pending
ABSTRACT_BCCA5FECFF,INSIGHT_67ED2D93E8,P0406,2022,iTE_source,core_iTE_evidenced_insight,True,An ionic thermoelectric ratchet effect in polymeric electrolytes,10.1039/d2tc01130a,"By delicately varying the types of solvent and the concentration of the solute, we could tune the molar conductivity of the electrolytes and correlate with the Seebeck coefficient.",5,771,951,0.5319430828094482,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_67ED2D93E8; INSIGHT_73873114A8,,,,,not_approved_or_pending
ABSTRACT_8DB53D2BB6,INSIGHT_E3EE3E4519,P0407,2025,iTE_source,core_iTE_evidenced_insight,True,Advanced n-type ionic hydrogel with simultaneously enhanced thermoelectric and mechanical performances via the synergy of hydrophilic and hydrophobic polymers,10.1039/d5ta06737e,"However, the comprehensive performance of n-type i-TE gels reported so far lags far behind the p-type owing to multiple conflicts among negative thermopower, ionic conductivity, strength, and toughness, hindering large-scale applications.",2,189,427,0.42720693349838257,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_6FE98D0555; INSIGHT_E3EE3E4519,,,,,not_approved_or_pending
ABSTRACT_44E428C1CA,INSIGHT_E3EE3E4519,P0407,2025,iTE_source,core_iTE_evidenced_insight,True,Advanced n-type ionic hydrogel with simultaneously enhanced thermoelectric and mechanical performances via the synergy of hydrophilic and hydrophobic polymers,10.1039/d5ta06737e,"Here, based on the good biocompatibility of polyvinyl alcohol (PVA) and poly(thioctic acid) (PTA), a bio-inspired design of a hydrophilic-hydrophobic dual network structure is developed for the first time to enhance the TE and mechanical properties simultaneously.",3,428,692,0.5556280016899109,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_6FE98D0555; INSIGHT_E3EE3E4519,,,,,not_approved_or_pending
ABSTRACT_F6CD8DEB03,INSIGHT_6FE98D0555,P0407,2025,iTE_source,core_iTE_evidenced_insight,True,Advanced n-type ionic hydrogel with simultaneously enhanced thermoelectric and mechanical performances via the synergy of hydrophilic and hydrophobic polymers,10.1039/d5ta06737e,"The PTA undergoes stable coordination interaction with cations, while the PVA provides sufficient paths for anions; also, the dual network structure contributes to the mechanical properties.",4,693,883,0.7765117883682251,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_6FE98D0555; INSIGHT_E3EE3E4519,,,,,not_approved_or_pending
ABSTRACT_A3CFB7CC6A,INSIGHT_E3EE3E4519,P0407,2025,iTE_source,core_iTE_evidenced_insight,True,Advanced n-type ionic hydrogel with simultaneously enhanced thermoelectric and mechanical performances via the synergy of hydrophilic and hydrophobic polymers,10.1039/d5ta06737e,"Besides, the i-TE hydrogel also presents application potentials in temperature sensors and thermoelectric generators.",6,1398,1515,0.635196328163147,True,True,False,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_6FE98D0555; INSIGHT_E3EE3E4519,,,,,not_approved_or_pending
ABSTRACT_DBCA02BBE3,INSIGHT_C1FDE5487A,P0408,2024,iTE_source,core_iTE_evidenced_insight,True,Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting,10.1016/j.cej.2024.154970,"Based on thermal diffusion, owing to the ion size difference, the covalent cross-linked polymer network and the electrode-dependent effect promote rapid transport of the cations and boost ion concentration difference, resulting in a huge ionic Seebeck coefficient of 19.02 mV K- 1.",4,722,1003,0.6398782730102539,True,True,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_64CDBBECD2; INSIGHT_C1FDE5487A,,,,,not_approved_or_pending
ABSTRACT_3969EBEDF0,INSIGHT_64CDBBECD2,P0408,2024,iTE_source,core_iTE_evidenced_insight,True,Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting,10.1016/j.cej.2024.154970,"What's more, thanks to the introduction of LiTFSI, the microstructure and molecular network system of hydrogel fibers are reshaped, which significantly improved the ionic conductivity of hydrogel fiber, and endowed them with anti-freezing, selfadhesion and self-healing properties.",6,1187,1468,0.5779568552970886,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_64CDBBECD2; INSIGHT_C1FDE5487A,,,,,not_approved_or_pending
ABSTRACT_A1533BF9F8,INSIGHT_64CDBBECD2,P0408,2024,iTE_source,core_iTE_evidenced_insight,True,Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting,10.1016/j.cej.2024.154970,"Besides, the hydrogel fiber-based sensor can realize self-powered sensing by generating a thermovoltage.",8,1613,1717,0.31502944231033325,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_64CDBBECD2; INSIGHT_C1FDE5487A,,,,,not_approved_or_pending
ABSTRACT_46C9387D3F,INSIGHT_64CDBBECD2,P0408,2024,iTE_source,core_iTE_evidenced_insight,True,Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting,10.1016/j.cej.2024.154970,"Thus, combining the merits of one-dimensional structure, superior thermoelectric performances, sensing at low temperature, excellent adhesion, self-healing and anti-freezing properties together, believing that the PAM/LiTFSI4 hydrogel fiber will render new numerous in human signal monitoring and low-grade heat harvesting applications like wearable electronics and wearable energy supply devices.",9,1718,2115,0.4595824182033539,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_64CDBBECD2; INSIGHT_C1FDE5487A,,,,,not_approved_or_pending
ABSTRACT_5DE5058375,INSIGHT_00AFE9DF3B,P0444,2017,iTE_source,core_iTE_evidenced_insight,True,Ionic thermoelectric paper,10.1039/c7ta03196c,"Ionic thermoelectric materials, for example, polyelectrolytes such as polystyrene sulfonate sodium (PSSNa), constitute a new class of materials which are attracting interest because of their large Seebeck coefficient and the possibility that they could be used in ionic thermoelectric SCs (ITESCs) and field effect transistors.",1,0,327,0.5231058597564697,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_00AFE9DF3B,,,,,not_approved_or_pending
ABSTRACT_D8F6F32D4F,INSIGHT_00AFE9DF3B,P0444,2017,iTE_source,core_iTE_evidenced_insight,True,Ionic thermoelectric paper,10.1039/c7ta03196c,"After a composite was fabricated with nanofibrillated cellulose (NFC), the resulting NFC-PSSNa paper is flexible and mechanically robust, which is desirable if it is to be used in roll-to-roll processes.",4,522,725,0.5989565849304199,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_00AFE9DF3B,,,,,not_approved_or_pending
ABSTRACT_D1FB066B8A,INSIGHT_00AFE9DF3B,P0444,2017,iTE_source,core_iTE_evidenced_insight,True,Ionic thermoelectric paper,10.1039/c7ta03196c,"The robust NFC-PSSNa thermoelectric paper combines high ionic conductivity (9 mS cm(-1)), high ionic Seebeck coefficient (8.4 mV K-1) and low thermal conductivity (0.75 W m(-1) K-1) at 100% relative humidity, resulting in overall figure-of-merit of 0.025 at room temperature which is slightly better than that for the PSSNa alone.",5,726,1056,0.7888786792755127,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_00AFE9DF3B,,,,,not_approved_or_pending
