cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window
2017,large ionic,rare-earth ionic radius,material_system,material_system,35,39,0,0,35,39,9,1.949009627009065,1365,2,0.12019146010215292,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,redox electrolyte,material_system,material_system,35,14,0,0,35,14,2,0.3496649575012701,490,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,redox potential,material_system,material_system,35,6,0,0,35,6,2,0.3683811755309475,210,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,reduce thermal conductivity,material_system,property_metric,35,18,0,0,35,18,7,1.3681315071658326,630,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large ionic,reducing lattice thermal conductivity,material_system,property_metric,35,17,0,0,35,17,3,0.5908791041183216,595,2,0.018613943754894075,1,0,1,0,0,2,0,,2018-2020
2017,large ionic,secondary phase,material_system,material_system,35,39,0,0,35,39,11,2.227360933797349,1365,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,semi-classical boltzmann,material_system,material_system,35,27,0,0,35,27,6,1.1626492015356353,945,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,semiconducting behavior,material_system,material_system,35,43,0,0,35,43,11,2.4235956766487705,1505,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,small temperature,material_system,material_system,35,10,0,0,35,10,3,0.9849641748320292,350,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,smaller ionic,material_system,material_system,35,38,0,0,35,38,12,2.7210209552019604,1330,2,0.18195303105411192,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,smaller ionic radius,material_system,material_system,35,20,0,0,35,20,6,1.3800174862833823,700,2,0.14276639308269648,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,solid solution,material_system,material_system,35,32,0,0,35,32,13,2.9264959832613435,1120,2,0.0054954271809395565,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,solid solutions,material_system,material_system,35,39,0,0,35,39,10,2.072440294933218,1365,2,0.005329955293293653,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,solid-state reaction,material_system,material_system,35,45,0,0,35,45,12,2.488323896197953,1575,2,0.004485465419073462,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,soret coefficient,material_system,transport_mechanism,35,10,0,0,35,10,3,0.6282717795546918,350,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large ionic,strong ionic,material_system,material_system,35,30,0,0,35,30,10,2.3044785397914205,1050,2,0.19013013440910745,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,structure calculations,material_system,material_system,35,27,0,0,35,27,6,1.3235935347554233,945,2,0.004874427548146345,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,substitution changes,material_system,material_system,35,31,0,0,35,31,7,1.3357616775659371,1085,2,0.0044516616414569145,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,successive ionic,material_system,material_system,35,24,0,0,35,24,6,1.179505994140579,840,2,0.155433071745214,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,successive ionic layer,material_system,material_system,35,24,0,0,35,24,6,1.179505994140579,840,2,0.15809535607577177,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,successive ionic layer adsorption,material_system,material_system,35,24,0,0,35,24,6,1.179505994140579,840,2,0.13135503048956923,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,superionic conductor,material_system,material_system,35,31,0,0,35,31,6,1.1530718411276701,1085,2,0.1073641787768217,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,superionic conductors,material_system,material_system,35,45,0,0,35,45,6,1.1298223062668717,1575,2,0.09964362971861732,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,superionic phase,material_system,material_system,35,55,0,0,35,55,10,2.229221059050548,1925,2,0.11209899959664209,0,0,1,0,0,2,1,Selective breakdown of phonon quasiparticles across superionic transition in CuCrSe2,2018-2020
2017,large ionic,systematically investigated,material_system,material_system,35,42,0,0,35,42,11,2.3002637485678474,1470,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,temperature changes,material_system,material_system,35,6,0,0,35,6,1,0.2530848692773169,210,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,temperature coefficient,material_system,material_system,35,5,0,0,35,5,1,0.17946381134212294,175,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,temperature dependent,material_system,material_system,35,56,0,0,35,56,10,2.1317103317066226,1960,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,temperature differences,material_system,material_system,35,7,0,0,35,7,1,0.17253106214615435,245,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,theory calculations,material_system,material_system,35,22,0,0,35,22,1,0.19931118704250333,770,2,0.005156887362920479,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,thermal conduction,material_system,material_system,35,20,0,0,35,20,4,0.9601484771871766,700,2,0.007653456907903518,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,thermal diffusion,material_system,material_system,35,12,0,0,35,12,0,0.0,420,3,0.00614390652644826,0,0,1,0,0,3,0,,2018-2020
2017,large ionic,thermoelectric energy conversion,material_system,material_system,35,35,0,0,35,35,9,2.065873678714315,1225,2,0.01259112163711362,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,thermoelectric power generation,material_system,material_system,35,18,0,0,35,18,4,0.8415343378566128,630,2,0.012802167034721399,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,total thermal conductivity,material_system,property_metric,35,21,0,0,35,21,6,1.1608311830549352,735,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large ionic,transition temperature,material_system,material_system,35,55,0,0,35,55,11,2.481339408567143,1925,2,0.005868697413167751,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,transmission electron,material_system,material_system,35,21,0,0,35,21,3,0.5768285126135331,735,2,0.004926203658644376,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,transport behavior,material_system,material_system,35,27,0,0,35,27,7,1.3533977732718834,945,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,transport equation,material_system,material_system,35,18,0,0,35,18,3,0.5640989792219726,630,2,0.005626776337065134,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,transport mechanism,material_system,material_system,35,20,0,0,35,20,2,0.37650139791666815,700,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,ultralow lattice thermal conductivity,material_system,property_metric,35,22,0,0,35,22,6,1.2501648159045504,770,2,0.018739340457275058,1,0,1,0,0,2,0,,2018-2020
2017,large ionic,ultralow thermal conductivity,material_system,property_metric,35,51,0,0,35,51,11,2.3793610421195486,1785,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large ionic,wide temperature,material_system,material_system,35,40,0,0,35,40,5,1.0205009209605533,1400,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,wide temperature range,material_system,material_system,35,33,0,0,35,33,5,1.0205009209605533,1155,2,0.03512043624002118,0,0,1,0,0,2,0,,2018-2020
2017,large ionic,zintl phase,material_system,material_system,35,30,0,0,35,30,7,1.4505482461204644,1050,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,large temperature,property_metric,material_system,57,6,0,0,57,6,3,0.6138700623684054,342,2,0.44851059226724505,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,larger ionic,property_metric,material_system,57,28,0,0,57,28,11,2.3760320193199806,1596,2,0.38054585484057046,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,lattice distortion,property_metric,material_system,57,14,0,0,57,14,3,0.7035062732475712,798,2,0.017389325265068062,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,layer adsorption,property_metric,material_system,57,24,0,0,57,24,5,0.9321680471905276,1368,2,0.020480988729060408,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,liquid electrolytes,property_metric,material_system,57,15,0,0,57,15,2,0.3496649575012701,855,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,low temperatures,property_metric,material_system,57,70,0,0,57,70,15,3.3705275425169434,3990,2,0.0,1,0,1,0,0,2,1,Metalliclike thermoelectric Ti-V oxide nanocomposites,2018-2020
2017,large seebeck,lower lattice thermal conductivity,property_metric,property_metric,57,18,0,0,57,18,7,1.4652653639529556,1026,2,0.016881976802083472,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,lower temperatures,property_metric,material_system,57,46,0,0,57,46,7,1.4738578320578415,2622,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,lower thermal conductivity,property_metric,property_metric,57,40,0,0,57,40,11,2.415729727296051,2280,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,lowers thermal conductivity,property_metric,property_metric,57,16,0,0,57,16,7,1.5611941591562413,912,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,metal ions,property_metric,material_system,57,17,0,0,57,17,2,0.37650139791666815,969,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,mobile ions,property_metric,material_system,57,45,0,0,57,45,14,3.3749754341645564,2565,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,molecular dynamics simulations,property_metric,material_system,57,20,0,0,57,20,4,0.7688621277271601,1140,2,0.020065195719845674,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,n-type thermopower,property_metric,property_metric,57,13,0,0,57,13,4,0.762279008593773,741,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,negative seebeck,property_metric,property_metric,57,14,0,0,57,14,6,1.1800456366817926,798,2,0.43457271756748855,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,negative seebeck coefficient,property_metric,property_metric,57,14,0,0,57,14,6,1.1800456366817926,798,2,0.3462561835692858,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,negative thermopower,property_metric,property_metric,57,16,0,0,57,16,2,0.38726964880626336,912,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,optical absorption,property_metric,material_system,57,18,0,0,57,18,4,0.729512199059307,1026,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,optical conductivity,property_metric,property_metric,57,6,0,0,57,6,2,0.3496649575012701,342,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,organic solvents,property_metric,material_system,57,12,0,0,57,12,3,0.529128768843393,684,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,p-type semiconducting,property_metric,material_system,57,22,0,0,57,22,9,1.9464731538704443,1254,2,0.01597816591169556,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,p-type semiconductor,property_metric,material_system,57,16,0,0,57,16,5,0.9520717384099571,912,2,0.016251544680242255,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,pedot:pss films,property_metric,material_system,57,16,0,0,57,16,4,0.729512199059307,912,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,phase transitions,property_metric,phase_or_species_transition,57,39,0,0,57,39,11,2.527842952990082,2223,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,phonon dispersion,property_metric,material_system,57,15,0,0,57,15,6,1.3152229726664573,855,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,rare-earth ionic,property_metric,material_system,57,50,0,0,57,50,13,2.965662080340323,2850,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,rare-earth ionic radius,property_metric,material_system,57,39,0,0,57,39,11,2.4490265467256656,2223,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,redox electrolyte,property_metric,material_system,57,14,0,0,57,14,2,0.3496649575012701,798,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,redox potential,property_metric,material_system,57,6,0,0,57,6,3,0.6359275619500014,342,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,reduce thermal conductivity,property_metric,property_metric,57,18,0,0,57,18,7,1.3766261575874696,1026,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,reducing lattice thermal conductivity,property_metric,property_metric,57,17,0,0,57,17,6,1.357768982007139,969,2,0.014648546186029721,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,semi-classical boltzmann,property_metric,material_system,57,27,0,0,57,27,11,2.4062669883169923,1539,2,0.01232512792254636,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,semiconducting behavior,property_metric,material_system,57,43,0,0,57,43,10,2.097490590604345,2451,2,0.014708721560974865,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,small temperature,property_metric,material_system,57,10,0,0,57,10,2,0.4917680213683473,570,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,smaller ionic radius,property_metric,material_system,57,20,0,0,57,20,6,1.3746622883877266,1140,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,solid solution,property_metric,material_system,57,32,0,0,57,32,10,2.0401541445039415,1824,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,solid solutions,property_metric,material_system,57,39,0,0,57,39,12,2.571192063025428,2223,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,solid-state reaction,property_metric,material_system,57,45,0,0,57,45,17,3.8095621952210528,2565,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,soret coefficient,property_metric,transport_mechanism,57,10,0,0,57,10,3,0.6282717795546918,570,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,strong ionic,property_metric,material_system,57,30,0,0,57,30,14,3.2047926815810484,1710,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,structure calculations,property_metric,material_system,57,27,0,0,57,27,8,1.643851162041761,1539,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,substitution changes,property_metric,material_system,57,31,0,0,57,31,8,1.6666941879563508,1767,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,successive ionic,property_metric,material_system,57,24,0,0,57,24,5,0.9321680471905276,1368,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,successive ionic layer,property_metric,material_system,57,24,0,0,57,24,5,0.9321680471905276,1368,2,0.018156994095312535,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,successive ionic layer adsorption,property_metric,material_system,57,24,0,0,57,24,5,0.9321680471905276,1368,2,0.014600297961468087,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,superionic conductor,property_metric,material_system,57,31,0,0,57,31,6,1.1530718411276701,1767,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,superionic conductors,property_metric,material_system,57,45,0,0,57,45,9,1.8194123218557086,2565,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,superionic phase,property_metric,material_system,57,55,0,0,57,55,10,2.0672060630327844,3135,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,temperature changes,property_metric,material_system,57,6,0,0,57,6,1,0.2530848692773169,342,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,temperature coefficient,property_metric,material_system,57,5,0,0,57,5,1,0.17946381134212294,285,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,temperature dependent,property_metric,material_system,57,56,0,0,57,56,16,3.7098684852541224,3192,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,temperature differences,property_metric,material_system,57,7,0,0,57,7,1,0.17253106214615435,399,2,0.0,1,0,1,0,0,2,1,Temperature-dependence of the electrical impedance properties of sodium hydroxide-contained polyethylene oxide as an ionic liquid,2018-2020
2017,large seebeck,temperature sensing,property_metric,device_function,57,17,0,0,57,17,6,1.4175038537728415,969,2,0.018495771115672927,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,temperature thermoelectric,property_metric,material_system,57,57,0,0,57,57,18,4.100109691949327,3249,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,theory calculations,property_metric,material_system,57,22,0,0,57,22,2,0.4556855504152143,1254,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,thermal conduction,property_metric,material_system,57,20,0,0,57,20,5,1.1573689380784626,1140,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,thermal diffusion,property_metric,material_system,57,12,0,0,57,12,2,0.5079656601554214,684,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,thermoelectric energy conversion,property_metric,material_system,57,35,0,0,57,35,8,1.876301175433806,1995,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,thermoelectric power generation,property_metric,material_system,57,18,0,0,57,18,8,1.878682465002708,1026,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,total thermal conductivity,property_metric,property_metric,57,21,0,0,57,21,10,2.212313964460553,1197,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,transition metal,property_metric,material_system,57,30,0,0,57,30,5,1.0447328958462534,1710,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,transition temperature,property_metric,material_system,57,55,0,0,57,55,12,2.652741438911539,3135,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,transmission electron,property_metric,material_system,57,21,0,0,57,21,4,0.8374156258018564,1197,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,transport behavior,property_metric,material_system,57,27,0,0,57,27,11,2.3667353396802833,1539,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,transport equation,property_metric,material_system,57,18,0,0,57,18,7,1.4999412267135477,1026,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,transport mechanism,property_metric,material_system,57,20,0,0,57,20,2,0.37650139791666815,1140,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,ultralow lattice thermal conductivity,property_metric,property_metric,57,22,0,0,57,22,10,2.236267066193693,1254,2,0.01474722916318875,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,ultralow thermal conductivity,property_metric,property_metric,57,51,0,0,57,51,18,4.096839098842688,2907,2,0.0,0,0,1,0,0,2,0,,2018-2020
2017,large seebeck,wide temperature,property_metric,material_system,57,40,0,0,57,40,7,1.661996053003107,2280,2,0.0,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck,wide temperature range,property_metric,material_system,57,33,0,0,57,33,5,1.0205009209605533,1881,2,0.02763859927320329,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck coefficient,large temperature,property_metric,material_system,51,6,0,0,51,6,2,0.37518691027737494,306,2,0.330011197039749,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck coefficient,larger ionic,property_metric,material_system,51,28,0,0,51,28,11,2.3760320193199806,1428,2,0.2800031821982518,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck coefficient,lattice distortion,property_metric,material_system,51,14,0,0,51,14,2,0.4222398591848429,714,2,0.01279495321934175,1,0,1,0,0,2,0,,2018-2020
2017,large seebeck coefficient,layer adsorption,property_metric,material_system,51,24,0,0,51,24,5,0.9321680471905276,1224,2,0.015069779228329815,1,0,1,0,0,2,0,,2018-2020
