pair_id,analysis_layer,pair_key,left_global_concept_id,left_label,right_global_concept_id,right_label,paper_count,sentence_count,strict_syntax_relation_paper_count,first_year,last_year,supporting_paper_ids,supporting_dois,supporting_titles,example_evidence_sentence,example_left_surface,example_right_surface
IP_a70caf577383,iTE,GC_14298daab4bf::GC_3c4351d6fa38,GC_14298daab4bf,kcl,GC_3c4351d6fa38,nernst planck poisson,1,1,0,2022,2022,P1665,10.3390/nano12162774,Charge Regulation and pH Effects on Thermo-Osmotic Conversion,"In this paper, a numerical simulation based on the Nernst-Planck-Poisson equations, Navier-Stokes equations, and heat transfer equations is carried out to consider the effect of surface charge-regulation density and pH of KCl solutions on the Seebeck coefficient.",KCl,Nernst-Planck-Poisson
IP_7b251ec01764,iTE,GC_14298daab4bf::GC_3cfe9d1883c5,GC_14298daab4bf,kcl,GC_3cfe9d1883c5,csi,1,1,0,2022,2022,P0578,10.1021/acs.jpclett.2c00845,Role of Ions in Hydrogels with an Ionic Seebeck Coefficient of 52.9 mV K-1,"This study highlights the role of ions in i-TE hydrogels employing a poly(vinyl alcohol) (PVA) polymer matrix and a number of ion providers, e.g., KOH, KNO3, KCl, KBr, NaI, KI, and CsI.",KCl,CsI
IP_38aa9949a3b6,iTE,GC_14298daab4bf::GC_491705162410,GC_14298daab4bf,kcl,GC_491705162410,nai,1,1,0,2022,2022,P0578,10.1021/acs.jpclett.2c00845,Role of Ions in Hydrogels with an Ionic Seebeck Coefficient of 52.9 mV K-1,"This study highlights the role of ions in i-TE hydrogels employing a poly(vinyl alcohol) (PVA) polymer matrix and a number of ion providers, e.g., KOH, KNO3, KCl, KBr, NaI, KI, and CsI.",KCl,NaI
IP_2c2c8178fee5,iTE,GC_14298daab4bf::GC_4b2ba5597761,GC_14298daab4bf,kcl,GC_4b2ba5597761,kno3,1,1,0,2022,2022,P0578,10.1021/acs.jpclett.2c00845,Role of Ions in Hydrogels with an Ionic Seebeck Coefficient of 52.9 mV K-1,"This study highlights the role of ions in i-TE hydrogels employing a poly(vinyl alcohol) (PVA) polymer matrix and a number of ion providers, e.g., KOH, KNO3, KCl, KBr, NaI, KI, and CsI.",KCl,KNO3
IP_5e903c717020,iTE,GC_14298daab4bf::GC_5547cc7758fa,GC_14298daab4bf,kcl,GC_5547cc7758fa,navier stokes,1,1,0,2022,2022,P1665,10.3390/nano12162774,Charge Regulation and pH Effects on Thermo-Osmotic Conversion,"In this paper, a numerical simulation based on the Nernst-Planck-Poisson equations, Navier-Stokes equations, and heat transfer equations is carried out to consider the effect of surface charge-regulation density and pH of KCl solutions on the Seebeck coefficient.",KCl,Navier-Stokes
IP_b16cd6067ee5,iTE,GC_14298daab4bf::GC_6a1bdb534571,GC_14298daab4bf,kcl,GC_6a1bdb534571,ionic thermoelectric sensor,1,1,0,2024,2024,P1251,10.1039/d3ra08471j,Flexible thermoelectric CMTs/KCl/gelatin composite for a wearable pressure and temperature sensor,"Here, an ionic thermoelectric sensor for synchronous temperature and pressure sensing was developed on the basis of a carbon microtubes (CMTs)/potassium chloride (KCl)/gelatin composite consisting of gelatin as the polymer matrix, CMTs as the conductive material and KCl as the ion source.",KCl,ionic thermoelectric sensor
IP_1ac19228db63,iTE,GC_14298daab4bf::GC_6cdb23f33c74,GC_14298daab4bf,kcl,GC_6cdb23f33c74,seebeck coefficient,1,1,0,2022,2022,P1665,10.3390/nano12162774,Charge Regulation and pH Effects on Thermo-Osmotic Conversion,"In this paper, a numerical simulation based on the Nernst-Planck-Poisson equations, Navier-Stokes equations, and heat transfer equations is carried out to consider the effect of surface charge-regulation density and pH of KCl solutions on the Seebeck coefficient.",KCl,Seebeck coefficient
IP_9655512b6d59,iTE,GC_14298daab4bf::GC_7f627d7c8d0c,GC_14298daab4bf,kcl,GC_7f627d7c8d0c,negative ionic thermopower,1,1,0,2025,2025,P0348,10.1039/d4gc06542e,Amine-functionalized lignin hydrogels for high-performance N-type ionic thermoelectric materials,"The optimized functionalized lignin-based hydrogel when infiltrated with a 1 M KCl electrolyte, exhibits a negative ionic thermopower (-7.48 mV K-1) and high ionic conductivity (39.9 mS cm-1).",KCl,negative ionic thermopower
IP_e829c65efb28,iTE,GC_14298daab4bf::GC_98370962fc35,GC_14298daab4bf,kcl,GC_98370962fc35,surface charge regulation density,1,1,0,2022,2022,P1665,10.3390/nano12162774,Charge Regulation and pH Effects on Thermo-Osmotic Conversion,"In this paper, a numerical simulation based on the Nernst-Planck-Poisson equations, Navier-Stokes equations, and heat transfer equations is carried out to consider the effect of surface charge-regulation density and pH of KCl solutions on the Seebeck coefficient.",KCl,surface charge-regulation density
IP_84046de13545,iTE,GC_14298daab4bf::GC_aeaf8721fe19,GC_14298daab4bf,kcl,GC_aeaf8721fe19,kcl electrolyte,1,1,0,2025,2025,P0348,10.1039/d4gc06542e,Amine-functionalized lignin hydrogels for high-performance N-type ionic thermoelectric materials,"The optimized functionalized lignin-based hydrogel when infiltrated with a 1 M KCl electrolyte, exhibits a negative ionic thermopower (-7.48 mV K-1) and high ionic conductivity (39.9 mS cm-1).",KCl,KCl electrolyte
IP_5e96ba418d04,iTE,GC_14298daab4bf::GC_bc536166f47d,GC_14298daab4bf,kcl,GC_bc536166f47d,ionic conductivity,1,1,0,2025,2025,P0348,10.1039/d4gc06542e,Amine-functionalized lignin hydrogels for high-performance N-type ionic thermoelectric materials,"The optimized functionalized lignin-based hydrogel when infiltrated with a 1 M KCl electrolyte, exhibits a negative ionic thermopower (-7.48 mV K-1) and high ionic conductivity (39.9 mS cm-1).",KCl,ionic conductivity
IP_17aeaeb302cb,iTE,GC_14298daab4bf::GC_c44c08236fb4,GC_14298daab4bf,kcl,GC_c44c08236fb4,ionic seebeck coefficient,1,1,0,2022,2022,P1665,10.3390/nano12162774,Charge Regulation and pH Effects on Thermo-Osmotic Conversion,The results show that the highest ionic Seebeck coefficient of -0.64 mV/K is obtained at 10(-4) M KCl solution and pH 9.,KCl,ionic Seebeck coefficient
IP_819d80628706,iTE,GC_14298daab4bf::GC_c6894fcb67cf,GC_14298daab4bf,kcl,GC_c6894fcb67cf,surface charge regulation,1,1,0,2022,2022,P1665,10.3390/nano12162774,Charge Regulation and pH Effects on Thermo-Osmotic Conversion,"In this paper, a numerical simulation based on the Nernst-Planck-Poisson equations, Navier-Stokes equations, and heat transfer equations is carried out to consider the effect of surface charge-regulation density and pH of KCl solutions on the Seebeck coefficient.",KCl,surface charge-regulation
IP_47d29e8462f1,iTE,GC_14298daab4bf::GC_e8d541387314,GC_14298daab4bf,kcl,GC_e8d541387314,temperature sensor,1,1,0,2024,2024,P1251,10.1039/d3ra08471j,Flexible thermoelectric CMTs/KCl/gelatin composite for a wearable pressure and temperature sensor,"Design of a CMTs/KCl/gelatin composite by a facile dissolution process using gelatin, CMTs and KCl for a wearable pressure and temperature sensor.",KCl,temperature sensor
IP_6866f87490a9,iTE,GC_14298daab4bf::GC_eeb6ac48558c,GC_14298daab4bf,kcl,GC_eeb6ac48558c,gelatin composite,1,1,0,2024,2024,P1251,10.1039/d3ra08471j,Flexible thermoelectric CMTs/KCl/gelatin composite for a wearable pressure and temperature sensor,"Here, an ionic thermoelectric sensor for synchronous temperature and pressure sensing was developed on the basis of a carbon microtubes (CMTs)/potassium chloride (KCl)/gelatin composite consisting of gelatin as the polymer matrix, CMTs as the conductive material and KCl as the ion source.",KCl,gelatin composite
IP_a8e594f44821,iTE,GC_14317421b282::GC_52addd84a2e7,GC_14317421b282,sodium hydroxide contained polyethylene oxide,GC_52addd84a2e7,large seebeck coefficient,1,1,0,2020,2020,P1242,10.1016/j.sna.2020.112369,Temperature-dependence of the electrical impedance properties of sodium hydroxide-contained polyethylene oxide as an ionic liquid,"The large Seebeck coefficient of sodium hydroxide-contained polyethylene oxide (PEO-NaOH), a thermoelectric ionic liquid, makes it a potential material for thermometers as well as power generators.",sodium hydroxide-contained polyethylene oxide,large Seebeck coefficient
IP_98741244a04a,iTE,GC_14317421b282::GC_667b8c957730,GC_14317421b282,sodium hydroxide contained polyethylene oxide,GC_667b8c957730,power generator,1,1,0,2020,2020,P1242,10.1016/j.sna.2020.112369,Temperature-dependence of the electrical impedance properties of sodium hydroxide-contained polyethylene oxide as an ionic liquid,"The large Seebeck coefficient of sodium hydroxide-contained polyethylene oxide (PEO-NaOH), a thermoelectric ionic liquid, makes it a potential material for thermometers as well as power generators.",sodium hydroxide-contained polyethylene oxide,power generators
IP_fb27fd895eda,iTE,GC_14317421b282::GC_d09ed7d97d43,GC_14317421b282,sodium hydroxide contained polyethylene oxide,GC_d09ed7d97d43,hydroxide contained,1,1,0,2020,2020,P1242,10.1016/j.sna.2020.112369,Temperature-dependence of the electrical impedance properties of sodium hydroxide-contained polyethylene oxide as an ionic liquid,"The large Seebeck coefficient of sodium hydroxide-contained polyethylene oxide (PEO-NaOH), a thermoelectric ionic liquid, makes it a potential material for thermometers as well as power generators.",sodium hydroxide-contained polyethylene oxide,hydroxide-contained
IP_3c2b64027379,iTE,GC_14a3f41218bc::GC_26847fc82116,GC_14a3f41218bc,thermo mechanical,GC_26847fc82116,outstanding thermo mechanical stability,1,1,0,2024,2024,P0536,10.1016/j.cej.2024.155789,Stretchable and thermo-mechanical stable ionogels with high thermoelectric properties for respiratory sensing and energy harvesting,"The as-prepared ionogel demonstrates high mechanical stretchability of up to 1160 %, ultralow hysteresis of 4.6 %, tensile strength of 5.25 MPa, toughness of 22.09 MJ/m(3), as well as outstanding thermo-mechanical stability and temperature tolerance from -99 to 250 degrees C.",thermo-mechanical,outstanding thermo-mechanical stability
IP_9405b89a5fed,iTE,GC_14a3f41218bc::GC_a3f87b68a367,GC_14a3f41218bc,thermo mechanical,GC_a3f87b68a367,tensile strength,1,1,0,2024,2024,P0536,10.1016/j.cej.2024.155789,Stretchable and thermo-mechanical stable ionogels with high thermoelectric properties for respiratory sensing and energy harvesting,"The as-prepared ionogel demonstrates high mechanical stretchability of up to 1160 %, ultralow hysteresis of 4.6 %, tensile strength of 5.25 MPa, toughness of 22.09 MJ/m(3), as well as outstanding thermo-mechanical stability and temperature tolerance from -99 to 250 degrees C.",thermo-mechanical,tensile strength
IP_fa0b8d9b9f99,iTE,GC_14a3f41218bc::GC_b9e0f7aed71f,GC_14a3f41218bc,thermo mechanical,GC_b9e0f7aed71f,mpa,1,1,0,2024,2024,P0536,10.1016/j.cej.2024.155789,Stretchable and thermo-mechanical stable ionogels with high thermoelectric properties for respiratory sensing and energy harvesting,"The as-prepared ionogel demonstrates high mechanical stretchability of up to 1160 %, ultralow hysteresis of 4.6 %, tensile strength of 5.25 MPa, toughness of 22.09 MJ/m(3), as well as outstanding thermo-mechanical stability and temperature tolerance from -99 to 250 degrees C.",thermo-mechanical,MPa
IP_a8003d66c650,iTE,GC_14a3f41218bc::GC_e7888ba5e114,GC_14a3f41218bc,thermo mechanical,GC_e7888ba5e114,ionogel,1,1,0,2024,2024,P0536,10.1016/j.cej.2024.155789,Stretchable and thermo-mechanical stable ionogels with high thermoelectric properties for respiratory sensing and energy harvesting,"The as-prepared ionogel demonstrates high mechanical stretchability of up to 1160 %, ultralow hysteresis of 4.6 %, tensile strength of 5.25 MPa, toughness of 22.09 MJ/m(3), as well as outstanding thermo-mechanical stability and temperature tolerance from -99 to 250 degrees C.",thermo-mechanical,ionogel
IP_3636d2389509,iTE,GC_1502da763b2a::GC_570b167fc226,GC_1502da763b2a,free standing il/polymer,GC_570b167fc226,free standing il/polymer composite,1,1,0,2021,2021,P0479,10.1021/acsaem.1c00422,Origins of Enhanced Thermoelectric Transport in Free-Standing PEDOT Nanowires Film Modulated with Ionic Liquid,It demonstrates the first ever-reported free-standing IL/polymer composites and outperforms the majority of all IL/polymer composites.,free-standing IL/polymer,free-standing IL/polymer composites
IP_833150f7d278,iTE,GC_1502da763b2a::GC_d62dfbbcde48,GC_1502da763b2a,free standing il/polymer,GC_d62dfbbcde48,free standing,1,1,0,2021,2021,P0479,10.1021/acsaem.1c00422,Origins of Enhanced Thermoelectric Transport in Free-Standing PEDOT Nanowires Film Modulated with Ionic Liquid,It demonstrates the first ever-reported free-standing IL/polymer composites and outperforms the majority of all IL/polymer composites.,free-standing IL/polymer,free-standing
IP_68aff3459afa,iTE,GC_1546d0f1ec80::GC_fd60a1db5fcf,GC_1546d0f1ec80,reversible bipolar thermopower,GC_fd60a1db5fcf,interaction,1,1,0,2023,2023,P0373,10.1038/s41467-023-36018-w,Reversible bipolar thermopower of ionic thermoelectric polymer composite for cyclic energy generation,"Here, we reported a reversible bipolar thermopower (+20.2 mV K-1 to -10.2 mV K-1) of the same composite by manipulating the interactions of ions and electrodes.",reversible bipolar thermopower,interactions
IP_678a1c35f715,iTE,GC_15490d8e8065::GC_6f77d82c5f91,GC_15490d8e8065,selectively nanoconfine anion,GC_6f77d82c5f91,cation anion,1,1,0,2026,2026,P0928,10.1039/d6mh00255b,Nanostructured cellulose ionogels with selective anion confinement for high-efficiency thermoelectric harvesting,"Crucially, the POSS cages serve as multifunctional nodes that selectively nanoconfine anions to widen the cation-anion mobility disparity, while their heterogeneous dispersion effectively scatters phonons to suppress thermal conductivity.",selectively nanoconfine anions,cation-anion
IP_e35772ca5d46,iTE,GC_15490d8e8065::GC_be5d6cd6d940,GC_15490d8e8065,selectively nanoconfine anion,GC_be5d6cd6d940,cation anion mobility,1,1,0,2026,2026,P0928,10.1039/d6mh00255b,Nanostructured cellulose ionogels with selective anion confinement for high-efficiency thermoelectric harvesting,"Crucially, the POSS cages serve as multifunctional nodes that selectively nanoconfine anions to widen the cation-anion mobility disparity, while their heterogeneous dispersion effectively scatters phonons to suppress thermal conductivity.",selectively nanoconfine anions,cation-anion mobility
IP_1ee10298cc35,iTE,GC_15490d8e8065::GC_cf542d621742,GC_15490d8e8065,selectively nanoconfine anion,GC_cf542d621742,thermal conductivity,1,1,0,2026,2026,P0928,10.1039/d6mh00255b,Nanostructured cellulose ionogels with selective anion confinement for high-efficiency thermoelectric harvesting,"Crucially, the POSS cages serve as multifunctional nodes that selectively nanoconfine anions to widen the cation-anion mobility disparity, while their heterogeneous dispersion effectively scatters phonons to suppress thermal conductivity.",selectively nanoconfine anions,thermal conductivity
IP_11e2e83a523a,iTE,GC_1566c58adab0::GC_21343399e18f,GC_1566c58adab0,anion selective,GC_21343399e18f,chloride ion,1,1,0,2025,2025,P0364,10.1002/smll.202502884,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,"The anionic polymer in the cation-selective hydrogel is attractive to sodium ions, while the cationic polymer in the anion-selective hydrogel is attractive to chloride ions.",anion-selective,chloride ions
IP_02cc118964a7,iTE,GC_1566c58adab0::GC_298043762afb,GC_1566c58adab0,anion selective,GC_298043762afb,anion selective hydrogel,1,1,0,2025,2025,P0364,10.1002/smll.202502884,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,"The anionic polymer in the cation-selective hydrogel is attractive to sodium ions, while the cationic polymer in the anion-selective hydrogel is attractive to chloride ions.",anion-selective,anion-selective hydrogel
IP_fccc8e6ccbd5,iTE,GC_1566c58adab0::GC_4bab06aa5ca7,GC_1566c58adab0,anion selective,GC_4bab06aa5ca7,cationic polymer,1,1,0,2025,2025,P0364,10.1002/smll.202502884,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,"The anionic polymer in the cation-selective hydrogel is attractive to sodium ions, while the cationic polymer in the anion-selective hydrogel is attractive to chloride ions.",anion-selective,cationic polymer
IP_fda71e3ac0e4,iTE,GC_1566c58adab0::GC_c320e2ae1b74,GC_1566c58adab0,anion selective,GC_c320e2ae1b74,cation selective,1,1,0,2025,2025,P0364,10.1002/smll.202502884,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,"The anionic polymer in the cation-selective hydrogel is attractive to sodium ions, while the cationic polymer in the anion-selective hydrogel is attractive to chloride ions.",anion-selective,cation-selective
IP_dc05d360229f,iTE,GC_1566c58adab0::GC_cccc0f159dba,GC_1566c58adab0,anion selective,GC_cccc0f159dba,sodium ion,1,1,0,2025,2025,P0364,10.1002/smll.202502884,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,"The anionic polymer in the cation-selective hydrogel is attractive to sodium ions, while the cationic polymer in the anion-selective hydrogel is attractive to chloride ions.",anion-selective,sodium ions
IP_2163edaec157,iTE,GC_1566c58adab0::GC_d282ac2ef218,GC_1566c58adab0,anion selective,GC_d282ac2ef218,cation selective hydrogel,1,1,0,2025,2025,P0364,10.1002/smll.202502884,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,"The anionic polymer in the cation-selective hydrogel is attractive to sodium ions, while the cationic polymer in the anion-selective hydrogel is attractive to chloride ions.",anion-selective,cation-selective hydrogel
