link_id,tg_pair_id,ite_pair_id,link_type,bridge_score,shared_or_family_tg_node_id,shared_or_family_tg_label,shared_or_family_ite_node_id,shared_or_family_ite_label,bridge_role,shared_endpoint_tg_df,endpoint_match,endpoint_string_similarity,ite_other_node_id,ite_other_label,ite_other_role,tg_other_node_id,tg_other_label,tg_other_role,ite_pair_type,tg_pair_type,ite_pair_paper_count,tg_pair_paper_count,ite_supporting_paper_ids,tg_supporting_paper_ids,program_id,program_title_cn,program_candidate_status,target_redox_family,program_source_paper_ids,ite_aligned_supporting_paper_ids,ite_source_alignment,evidence_scope,ite_node_a_label,ite_node_a_role,ite_node_b_label,ite_node_b_role,ite_first_year,ite_supporting_titles,tg_node_a_label,tg_node_a_role,tg_node_b_label,tg_node_b_role,tg_first_year,tg_supporting_titles,ite_pair_label,tg_pair_label,proposed_closure_source_label,proposed_closure_source_role,proposed_closure_target_label,proposed_closure_target_role,temporal_alignment,C1_anchor,C2_directional_rule,C3_role_logic,C4_ite_evidence,C5_tg_grounding,C6_independent_support,hub_penalty,transfer_score,score_cap_reason,inference_status,novelty_status
XL_38a4c28bc852,TP_3f7468584cb4,IP_3f7468584cb4,direct_pair_overlap,0.9614,TC_4b2db7e72622,gel-confined redox transport,TC_4b2db7e72622,gel-confined redox transport,structure_state,62,exact,1.0,TC_525335db36fb,nanochannel-confined ion transport,mechanism,TC_525335db36fb,nanochannel-confined ion transport,mechanism,structure_state__mechanism,structure_state__mechanism,1,2,P0585,P0027; P0197,,,,,,,not_applicable,observed_pair_overlap,gel-confined redox transport,structure_state,nanochannel-confined ion transport,mechanism,2026,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,gel-confined redox transport,structure_state,nanochannel-confined ion transport,mechanism,2024,Extremely large Seebeck coef fi cient of gelatin methacryloyl (GelMA) based thermogalvanic cells by the dual effect of ioninduced crystallization and nanochannel control-; Enhancing thermoelectric conversion efficiency of hydrogel-based supercapacitors by the three-dimensional ion channels hydration,gel-confined redox transport  +  nanochannel-confined ion transport,gel-confined redox transport  +  nanochannel-confined ion transport,,,,,iTE_observed_after_TG_pair,30,0,10,7,4,1,8,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_970f8d3a6620,TP_402aa56538ef,IP_402aa56538ef,direct_pair_overlap,0.9785,TC_6d3814acb95f,hydrogel,TC_6d3814acb95f,hydrogel,material_system,79,exact,1.0,TC_38b40867b616,double-network hydrogel,structure_state,TC_38b40867b616,double-network hydrogel,structure_state,material_system__structure_state,material_system__structure_state,3,3,P0359; P0677; P0919,P0083; P0180; P0188,,,,,,,not_applicable,observed_pair_overlap,hydrogel,material_system,double-network hydrogel,structure_state,2022,Polyvinyl alcohol/sodium alginate double network hydrogels design for high-performance p-type ionic thermoelectric cement-based composites; A pH-Sensitive Stretchable Zwitterionic Hydrogel with Bipolar Thermoelectricity; Ion regulation in double-network hydrogel module with ultrahigh thermopower for low-grade heat harvesting,hydrogel,material_system,double-network hydrogel,structure_state,2023,Boosting Gel-Based Thermogalvanic Energy Harvesting via Metal Oxide Nanostructured Electrodes; Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest; Exploring Pyrazine-Based Organic Redox Couples for Enhanced Thermoelectric Performance in Wearable Energy Harvesters,hydrogel  +  double-network hydrogel,hydrogel  +  double-network hydrogel,,,,,iTE_precedes_or_same_year,30,0,5,7,4,4,12,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_34ff606a950c,TP_4161bd5928d7,IP_4161bd5928d7,direct_pair_overlap,0.9808,TC_c0591a33971d,ionic liquid,TC_c0591a33971d,ionic liquid,material_system,15,exact,1.0,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,material_system__structure_state,material_system__structure_state,14,1,P0471; P0548; P0559; P0650; P0652; P0738; P0839; P0934; P1084; P1104; P1216; P1259; P1336; P1563,P0311,,,,,,,not_applicable,observed_pair_overlap,ionic liquid,material_system,anti-freezing organohydrogel design,structure_state,2012,Investigation of Charge Transport in Thermoelectric Power Generation Performance-Based Nanocomposite of PEG-Coated Nanostructured NiO Synthesized in Ionic Liquid; High thermoelectric performance of multiwalled carbon nanotubes based ionogels; Quasi-solid conductive gels with high thermoelectric properties and high mechanical stretchability consisting of a low cost and green deep eutectic solvent; Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting; Effects of Additives and Post-Treatment on the Thermoelectric Performance of Vapor-Phase Polymerized PEDOT Films,ionic liquid,material_system,anti-freezing organohydrogel design,structure_state,2016,The thermoelectrochemistry of lithium-glyme solvate ionic liquids: towards waste heat harvesting,ionic liquid  +  anti-freezing organohydrogel design,ionic liquid  +  anti-freezing organohydrogel design,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_9d12ed1d8f68,TP_42b61b73ed58,IP_42b61b73ed58,direct_pair_overlap,0.99,TC_8630a7a80369,polyacrylamide (PAM),TC_8630a7a80369,polyacrylamide (PAM),material_system,12,exact,1.0,TC_07500f5feb43,dynamic crosslinked gel network,structure_state,TC_07500f5feb43,dynamic crosslinked gel network,structure_state,material_system__structure_state,material_system__structure_state,6,4,P0368; P0379; P0390; P0408; P0523; P0558,P0084; P0180; P0188; P0252,,,,,,,not_applicable,observed_pair_overlap,polyacrylamide (PAM),material_system,dynamic crosslinked gel network,structure_state,2022,"Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; High-Performance Ionic Thermoelectric Supercapacitor for Integrated Energy Conversion-Storage; Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting; Electron-ion coupling enables ionic hydrogel with high thermopower for low-grade heat harvest and sensitive fire warning",polyacrylamide (PAM),material_system,dynamic crosslinked gel network,structure_state,2023,"Self-powered thermogalvanic cells based on layered double hydroxides cross-linking hydrogel: Enhanced thermoelectric performance and mechanical stretchability for IoT wearable electronics; Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest; Exploring Pyrazine-Based Organic Redox Couples for Enhanced Thermoelectric Performance in Wearable Energy Harvesters; A Room-Temperature Excessively Concentrated Polyanionic Polymer Hydrogel Thermocell with High Absorbency, Retainability and Extensibility",polyacrylamide (PAM)  +  dynamic crosslinked gel network,polyacrylamide (PAM)  +  dynamic crosslinked gel network,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_bce85c873048,TP_43240983897b,IP_43240983897b,direct_pair_overlap,0.9616,TC_8c13f1bad786,copper electrode,TC_8c13f1bad786,copper electrode,material_system,8,exact,1.0,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,material_system__mechanism,material_system__mechanism,1,1,P0437,P0267,,,,,,,not_applicable,observed_pair_overlap,copper electrode,material_system,ionic thermodiffusion (Soret effect),mechanism,2026,An n-Type Ionic Thermoelectric Device Enabled by Synergistic Interactions Between Electrodes and PVA Hydrogel,copper electrode,material_system,ionic thermodiffusion (Soret effect),mechanism,2025,A Multifunctional MXene/PVA Hydrogel as a Continuous Ionic Thermoelectric Generator and a Strain/Temperature Sensor,copper electrode  +  ionic thermodiffusion (Soret effect),copper electrode  +  ionic thermodiffusion (Soret effect),,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_6276b95ffcfb,TP_441883f2ffb2,IP_441883f2ffb2,direct_pair_overlap,0.9638,TC_23334b19ab09,MXene-reinforced thermogalvanic gel,TC_23334b19ab09,MXene-reinforced thermogalvanic gel,material_system,5,exact,1.0,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,material_system__structure_state,material_system__structure_state,1,1,P1780,P0166,,,,,,,not_applicable,observed_pair_overlap,MXene-reinforced thermogalvanic gel,material_system,anti-freezing organohydrogel design,structure_state,2024,"Mxene hybrid conductive hydrogels with mechanical flexibility, frost-resistance, photothermoelectric conversion characteristics and their multiple applications in sensing",MXene-reinforced thermogalvanic gel,material_system,anti-freezing organohydrogel design,structure_state,2024,Electrolyte Engineering of Quasi-Solid-State Thermocells for Low-Grade Heat Harvest at Sub-Zero Temperatures,MXene-reinforced thermogalvanic gel  +  anti-freezing organohydrogel design,MXene-reinforced thermogalvanic gel  +  anti-freezing organohydrogel design,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_33a6834b3ed1,TP_44301f22f05b,IP_44301f22f05b,direct_pair_overlap,0.99,TC_ff7f68b75343,organohydrogel,TC_ff7f68b75343,organohydrogel,material_system,4,exact,1.0,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,material_system__structure_state,material_system__structure_state,3,4,P0990; P1045; P1812,P0033; P0051; P0054; P0182,,,,,,,not_applicable,observed_pair_overlap,organohydrogel,material_system,anti-freezing organohydrogel design,structure_state,2022,Strong Tough Ionic Organohydrogels with Negative-Thermopower via the Synergy of Coordination Interaction and Hofmeister Effect; Hofmeister Effect and Electrostatic Interaction Enhanced Ionic Conductive Organohydrogels for Electronic Applications; A 3D anisotropic multifunctional composite organohydrogel for advanced fire protection and monitoring,organohydrogel,material_system,anti-freezing organohydrogel design,structure_state,2021,A rapidly moldable thermogalvanic organohydrogel for self-powered water temperature and level monitoring; Thermogalvanic organohydrogel-based non-contact self-powered electronics for advancing smart agriculture; A self-powered thermogalvanic organohydrogel-based touch-to-speech Braille transmission interface with temperature resistance and stretchability; Stretchable and Freeze-Tolerant Organohydrogel Thermocells with Enhanced Thermoelectric Performance Continually Working at Subzero Temperatures,organohydrogel  +  anti-freezing organohydrogel design,organohydrogel  +  anti-freezing organohydrogel design,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,4,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_84e013ea5a2b,TP_4431a248b1d0,IP_4431a248b1d0,direct_pair_overlap,0.9604,TC_b67db95f7040,[Fe(CN)6],TC_b67db95f7040,[Fe(CN)6],material_system,11,exact,1.0,TC_0bff7d51cbea,photothermal-thermoelectric coupling,mechanism,TC_0bff7d51cbea,photothermal-thermoelectric coupling,mechanism,material_system__mechanism,material_system__mechanism,1,1,P1175,P0136,,,,,,,not_applicable,observed_pair_overlap,[Fe(CN)6],material_system,photothermal-thermoelectric coupling,mechanism,2026,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,[Fe(CN)6],material_system,photothermal-thermoelectric coupling,mechanism,2025,A Dual-Function Poly(vinyl alcohol) Hydrogel for Solar Water Production and Thermoelectric Energy Generation,[Fe(CN)6]  +  photothermal-thermoelectric coupling,[Fe(CN)6]  +  photothermal-thermoelectric coupling,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_b707646da2d6,TP_450f5cdebbac,IP_450f5cdebbac,direct_pair_overlap,0.9732,TC_6d3814acb95f,hydrogel,TC_6d3814acb95f,hydrogel,material_system,79,exact,1.0,TC_819db5face89,selective ion transport,mechanism,TC_819db5face89,selective ion transport,mechanism,material_system__mechanism,material_system__mechanism,4,1,P0344; P0355; P0357; P1547,P0249,,,,,,,not_applicable,observed_pair_overlap,hydrogel,material_system,selective ion transport,mechanism,2024,High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; High-thermopower ionic thermoelectric hydrogels for low-grade heat harvesting and intelligent fire protection; Weavable ion-electron hybrid gel fibers with adjustable thermopower and high output voltage for wearable energy harvesting,hydrogel,material_system,selective ion transport,mechanism,2026,Ion transport control in electrolytes via electrochemical doping,hydrogel  +  selective ion transport,hydrogel  +  selective ion transport,,,,,iTE_precedes_or_same_year,30,0,5,7,4,4,12,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_42434072cd80,TP_453d919db3b5,IP_453d919db3b5,direct_pair_overlap,0.9748,TC_7fa10a6f5ac8,gelatin,TC_7fa10a6f5ac8,gelatin,material_system,14,exact,1.0,TC_4b2db7e72622,gel-confined redox transport,structure_state,TC_4b2db7e72622,gel-confined redox transport,structure_state,material_system__structure_state,material_system__structure_state,1,6,P0981,P0027; P0040; P0061; P0068; P0083; P0261,,,,,,,not_applicable,observed_pair_overlap,gelatin,material_system,gel-confined redox transport,structure_state,2022,Realizing record-high output power in flexible gelatin/GTA-KCl-FeCN4-/3- ionic thermoelectric cells enabled by extending the working temperature range,gelatin,material_system,gel-confined redox transport,structure_state,2022,"Extremely large Seebeck coef fi cient of gelatin methacryloyl (GelMA) based thermogalvanic cells by the dual effect of ioninduced crystallization and nanochannel control-; Edible temperature-responsive-adhesive thermogalvanic hydrogel for self-powered multi-sited fatigue monitoring; Self-Powered Respiratory Monitoring Strategy Based on Adaptive Dual-Network Thermogalvanic Hydrogels; Self-Powered, Non-Toxic, Recyclable Thermogalvanic Hydrogel Sensor for Temperature Monitoring of Edibles; Boosting Gel-Based Thermogalvanic Energy Harvesting via Metal Oxide Nanostructured Electrodes",gelatin  +  gel-confined redox transport,gelatin  +  gel-confined redox transport,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_8858fc06b2e4,TP_46b01b007309,IP_46b01b007309,direct_pair_overlap,0.99,TC_941007e6dc4e,polyethylene glycol (PEG),TC_941007e6dc4e,polyethylene glycol (PEG),material_system,3,exact,1.0,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,material_system__structure_state,material_system__structure_state,13,2,P0445; P0450; P0471; P0548; P0555; P0572; P0644; P0650; P0670; P0681; P0839; P0919; P1397,P0033; P0175,,,,,,,not_applicable,observed_pair_overlap,polyethylene glycol (PEG),material_system,anti-freezing organohydrogel design,structure_state,2019,"Highly stretchable ionic hydrogels with enhanced thermoelectric performance and flame retardancy for intelligent fire protection; Highly Stretchable, Resilient, Adhesive, and Self-Healing Ionic Hydrogels for Thermoelectric Application; Investigation of Charge Transport in Thermoelectric Power Generation Performance-Based Nanocomposite of PEG-Coated Nanostructured NiO Synthesized in Ionic Liquid; High thermoelectric performance of multiwalled carbon nanotubes based ionogels; Stretchable polyvinyl alcohol and sodium alginate double network ionic hydrogels for low-grade heat harvesting with ultrahigh thermopower",polyethylene glycol (PEG),material_system,anti-freezing organohydrogel design,structure_state,2025,A rapidly moldable thermogalvanic organohydrogel for self-powered water temperature and level monitoring; Thermal potential induced redox reaction enabled ionic thermoelectric generator,polyethylene glycol (PEG)  +  anti-freezing organohydrogel design,polyethylene glycol (PEG)  +  anti-freezing organohydrogel design,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_0235c1007319,TP_470521843a8f,IP_470521843a8f,direct_pair_overlap,0.99,TC_6d3814acb95f,hydrogel,TC_6d3814acb95f,hydrogel,material_system,79,exact,1.0,TC_a9af609cf89a,chaotropic polymer-water disruption,structure_state,TC_a9af609cf89a,chaotropic polymer-water disruption,structure_state,material_system__structure_state,material_system__structure_state,13,6,P0365; P0368; P0379; P0420; P0422; P0423; P0435; P0450; P0496; P0535; P0578; P0693; P1263,P0017; P0052; P0061; P0066; P0139; P0264,,,,,,,not_applicable,observed_pair_overlap,hydrogel,material_system,chaotropic polymer-water disruption,structure_state,2022,"Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors; Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Synergistic dual supramolecular interactions enhance ionic thermoelectric performance in dilute-electrolyte hydrogels; Multifunctional Elastic Supramolecular Hydrogels with Self-Healing, Adhesive, and Ionic Thermoelectric Property for Flexible Sensing and Energy Harvesting",hydrogel,material_system,chaotropic polymer-water disruption,structure_state,2022,Deep-learning-assisted thermogalvanic hydrogel fiber sensor for self-powered in-nostril respiratory monitoring; Highly Antifreezing Thermogalvanic Hydrogels for Human Heat Harvesting in Ultralow Temperature Environments; Self-Powered Respiratory Monitoring Strategy Based on Adaptive Dual-Network Thermogalvanic Hydrogels; Thermogalvanic hydrogels for self-powered temperature monitoring in extreme environments; High-performance p-n Thermocells by Interface Optimization Based on Liquid Metal for Powering Wearable Devices,hydrogel  +  chaotropic polymer-water disruption,hydrogel  +  chaotropic polymer-water disruption,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,12,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
