pair_id,domain_layer,pair_key,source_node_id,source_role,node_a_label,target_node_id,target_role,node_b_label,pair_type,paper_count,exclusive_layer_paper_count,shared_corpus_paper_count,first_year,last_year,supporting_paper_ids,supporting_dois,supporting_titles,node_a_domain_df,node_b_domain_df,historical_graph_eligible,pair_evidence_strength
IP_5891d0b0a595,iTE,TC_4c15db4b9ef9::TC_212d660dedb6,TC_4c15db4b9ef9,material_system,ABO4,TC_212d660dedb6,mechanism,lattice thermal-conductivity suppression,material_system__mechanism,1,1,0,2020,2020,P1749,10.1016/j.jmat.2020.05.009,Discovery of ABO4 scheelites with the extra low thermal conductivity through high-throughput calculations,1,100,False,0.3869
IP_30de1dddcb7d,iTE,TC_4f82a6a840d2::TC_6d44ea0a6995,TC_4f82a6a840d2,material_system,PEDOT:PSS,TC_6d44ea0a6995,mechanism,soret ion diffusion,material_system__mechanism,1,1,0,2020,2020,P0622,10.1002/aenm.202001633,Ultrahigh Thermoelectric Power Generation from Both Ion Diffusion by Temperature Fluctuation and Hole Accumulation by Temperature Gradient,86,1,False,0.3869
IP_8331abb64d7d,iTE,TC_500ebb0fc9f1::TC_17123185c248,TC_500ebb0fc9f1,material_system,PrFe4Sb12,TC_17123185c248,mechanism,electronic-structure modulation,material_system__mechanism,1,1,0,2020,2020,P1453,10.1063/5.0019797,"Enhanced electronic and thermoelectric properties of p-type doped filled skutterudites RFe4Sb12 (R=Pr, Nd)",1,265,False,0.3869
IP_5844af2a0bdf,iTE,TC_500ebb0fc9f1::TC_212d660dedb6,TC_500ebb0fc9f1,material_system,PrFe4Sb12,TC_212d660dedb6,mechanism,lattice thermal-conductivity suppression,material_system__mechanism,1,1,0,2020,2020,P1453,10.1063/5.0019797,"Enhanced electronic and thermoelectric properties of p-type doped filled skutterudites RFe4Sb12 (R=Pr, Nd)",1,100,False,0.3869
IP_5cf96ae44d28,iTE,TC_523e031eaf4f::TC_525335db36fb,TC_523e031eaf4f,material_system,Ti3C2Tx,TC_525335db36fb,mechanism,nanochannel-confined ion transport,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,24,True,0.3869
IP_46f0d0f031c0,iTE,TC_523e031eaf4f::TC_87e040977b41,TC_523e031eaf4f,material_system,Ti3C2Tx,TC_87e040977b41,mechanism,ion diffusion,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,42,True,0.3869
IP_cf8f9c0df312,iTE,TC_523e031eaf4f::TC_b93fc7829d13,TC_523e031eaf4f,material_system,Ti3C2Tx,TC_b93fc7829d13,mechanism,ion-selectivity membrane transport,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,55,True,0.3869
IP_76888e863bd6,iTE,TC_523e031eaf4f::TC_bc5032b9de77,TC_523e031eaf4f,material_system,Ti3C2Tx,TC_bc5032b9de77,mechanism,ion concentration-gradient formation,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,3,True,0.3869
IP_11421de09f6c,iTE,TC_523e031eaf4f::TC_ecd0fc6cd628,TC_523e031eaf4f,material_system,Ti3C2Tx,TC_ecd0fc6cd628,mechanism,ion channels,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,8,True,0.3869
IP_b0f930ed56a4,iTE,TC_56279684d90b::TC_1305b687cc4f,TC_56279684d90b,material_system,Sb2Te3,TC_1305b687cc4f,mechanism,charge-carrier mobility,material_system__mechanism,1,1,0,2020,2020,P0914,10.1007/s11664-020-08184-w,Electronic and Transport Properties of Sn-Doped Sb2Te3: A Hybrid Functional Study,10,59,True,0.3869
IP_f8646c7ce10b,iTE,TC_56ac2979440f::TC_17123185c248,TC_56ac2979440f,material_system,TiGaO3,TC_17123185c248,mechanism,electronic-structure modulation,material_system__mechanism,1,1,0,2020,2020,P1837,10.1088/2053-1591/ab619c,"Investigations of structural, electronic and optical properties of TM-GaO3 (TM = Sc, Ti, Ag) perovskite oxides for optoelectronic applications: a first principles study",1,265,False,0.3869
IP_1f030a756931,iTE,TC_5839553e5f50::TC_212d660dedb6,TC_5839553e5f50,material_system,MoS2,TC_212d660dedb6,mechanism,lattice thermal-conductivity suppression,material_system__mechanism,1,1,0,2020,2020,P1678,10.1088/1361-648x/ab7e5f,Ultra-low lattice thermal conductivity and giant phonon-electric field coupling in hafnium dichalcogenide monolayers,4,100,True,0.3869
IP_def269a7b680,iTE,TC_5839553e5f50::TC_53da77dbe232,TC_5839553e5f50,material_system,MoS2,TC_53da77dbe232,mechanism,anharmonic phonon transport,material_system__mechanism,1,1,0,2020,2020,P1678,10.1088/1361-648x/ab7e5f,Ultra-low lattice thermal conductivity and giant phonon-electric field coupling in hafnium dichalcogenide monolayers,4,66,True,0.3869
IP_9459213cf7ef,iTE,TC_61c166cce80f::TC_17123185c248,TC_61c166cce80f,material_system,AgGaO3,TC_17123185c248,mechanism,electronic-structure modulation,material_system__mechanism,1,1,0,2020,2020,P1837,10.1088/2053-1591/ab619c,"Investigations of structural, electronic and optical properties of TM-GaO3 (TM = Sc, Ti, Ag) perovskite oxides for optoelectronic applications: a first principles study",1,265,False,0.3869
IP_6e749f5e1d8a,iTE,TC_627ec3e82d39::TC_525335db36fb,TC_627ec3e82d39,material_system,MXene,TC_525335db36fb,mechanism,nanochannel-confined ion transport,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,9,24,True,0.3869
IP_cb98441246fb,iTE,TC_627ec3e82d39::TC_87e040977b41,TC_627ec3e82d39,material_system,MXene,TC_87e040977b41,mechanism,ion diffusion,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,9,42,True,0.3869
IP_cd679955b0cf,iTE,TC_627ec3e82d39::TC_b93fc7829d13,TC_627ec3e82d39,material_system,MXene,TC_b93fc7829d13,mechanism,ion-selectivity membrane transport,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,9,55,True,0.3869
IP_ebdfd6125e43,iTE,TC_627ec3e82d39::TC_bc5032b9de77,TC_627ec3e82d39,material_system,MXene,TC_bc5032b9de77,mechanism,ion concentration-gradient formation,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,9,3,True,0.3869
IP_8bbe5c9e7c3d,iTE,TC_627ec3e82d39::TC_ecd0fc6cd628,TC_627ec3e82d39,material_system,MXene,TC_ecd0fc6cd628,mechanism,ion channels,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,9,8,True,0.3869
IP_27c27a655131,iTE,TC_72116990cf9d::TC_212d660dedb6,TC_72116990cf9d,material_system,HfSe2,TC_212d660dedb6,mechanism,lattice thermal-conductivity suppression,material_system__mechanism,1,1,0,2020,2020,P1678,10.1088/1361-648x/ab7e5f,Ultra-low lattice thermal conductivity and giant phonon-electric field coupling in hafnium dichalcogenide monolayers,3,100,True,0.3869
IP_6c16ef40d1f7,iTE,TC_72116990cf9d::TC_53da77dbe232,TC_72116990cf9d,material_system,HfSe2,TC_53da77dbe232,mechanism,anharmonic phonon transport,material_system__mechanism,1,1,0,2020,2020,P1678,10.1088/1361-648x/ab7e5f,Ultra-low lattice thermal conductivity and giant phonon-electric field coupling in hafnium dichalcogenide monolayers,3,66,True,0.3869
IP_f745fd4e5e54,iTE,TC_78d96ad19db6::TC_212d660dedb6,TC_78d96ad19db6,material_system,HfS2,TC_212d660dedb6,mechanism,lattice thermal-conductivity suppression,material_system__mechanism,1,1,0,2020,2020,P1678,10.1088/1361-648x/ab7e5f,Ultra-low lattice thermal conductivity and giant phonon-electric field coupling in hafnium dichalcogenide monolayers,3,100,True,0.3869
IP_19e87f7b465d,iTE,TC_78d96ad19db6::TC_53da77dbe232,TC_78d96ad19db6,material_system,HfS2,TC_53da77dbe232,mechanism,anharmonic phonon transport,material_system__mechanism,1,1,0,2020,2020,P1678,10.1088/1361-648x/ab7e5f,Ultra-low lattice thermal conductivity and giant phonon-electric field coupling in hafnium dichalcogenide monolayers,3,66,True,0.3869
IP_22392a6d7182,iTE,TC_96ff8a3db67b::TC_08d2713d7abb,TC_96ff8a3db67b,material_system,carbon nanotube,TC_08d2713d7abb,mechanism,gel-confined redox transport,material_system__mechanism,1,1,0,2020,2020,P1813,10.1007/s00339-020-03902-x,Highly efficient thermo-electrochemical energy harvesting from graphene-carbon nanotube 'hybrid' aerogels,64,22,True,0.3869
IP_a7154f42811f,iTE,TC_96ff8a3db67b::TC_900ffe74dff7,TC_96ff8a3db67b,material_system,carbon nanotube,TC_900ffe74dff7,mechanism,anion transport,material_system__mechanism,1,1,0,2020,2020,P1553,10.1039/c9ee02399b,Chloride transport in conductive polymer films for an n-type thermoelectric platform,64,6,True,0.3869
IP_0a4eb59bc4b2,iTE,TC_97ee0cbfb73b::TC_a28bab8a5f51,TC_97ee0cbfb73b,material_system,AgBiS2,TC_a28bab8a5f51,mechanism,band engineering,material_system__mechanism,1,1,0,2020,2020,P1828,10.1021/acs.jpcc.0c03487,Enhanced Photophysical Properties of Bi2S3/AgBiS2 Nanoheterostructures Synthesized via Ag(I) Cation Exchange-Mediated Transformation of Binary Bi2S3,1,10,False,0.3869
IP_221030878b31,iTE,TC_9c973f82c8bf::TC_212d660dedb6,TC_9c973f82c8bf,material_system,Bi2Te3,TC_212d660dedb6,mechanism,lattice thermal-conductivity suppression,material_system__mechanism,1,1,0,2020,2020,P1678,10.1088/1361-648x/ab7e5f,Ultra-low lattice thermal conductivity and giant phonon-electric field coupling in hafnium dichalcogenide monolayers,34,100,True,0.3869
IP_e2b37d4702a8,iTE,TC_9c973f82c8bf::TC_53da77dbe232,TC_9c973f82c8bf,material_system,Bi2Te3,TC_53da77dbe232,mechanism,anharmonic phonon transport,material_system__mechanism,1,1,0,2020,2020,P1678,10.1088/1361-648x/ab7e5f,Ultra-low lattice thermal conductivity and giant phonon-electric field coupling in hafnium dichalcogenide monolayers,34,66,True,0.3869
IP_2ebc8f6126d2,iTE,TC_a3d6bb3e8d3e::TC_816e08354000,TC_a3d6bb3e8d3e,material_system,cellulose,TC_816e08354000,mechanism,grain-boundary scattering,material_system__mechanism,1,1,0,2020,2020,P1067,10.1016/j.solener.2020.10.081,Efficient biodegradable flexible hydrophobic thermoelectric material based on biomass-derived nanocellulose film and copper iodide thin nanostructured layer,49,5,True,0.3869
IP_9051ca2bbed7,iTE,TC_a985ce98eb39::TC_a28bab8a5f51,TC_a985ce98eb39,material_system,CoSb3,TC_a28bab8a5f51,mechanism,band engineering,material_system__mechanism,1,1,0,2020,2020,P0857,10.1002/adfm.202001651,"Unveiling the Correlation between the Crystalline Structure of M-Filled CoSb3(M = Y, K, Sr) Skutterudites and Their Thermoelectric Transport Properties",8,10,True,0.3869
IP_ad9f7bf578d1,iTE,TC_ab08cdd1f9be::TC_525335db36fb,TC_ab08cdd1f9be,material_system,Ti3C2Tx MXene,TC_525335db36fb,mechanism,nanochannel-confined ion transport,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,24,True,0.3869
IP_2d08380eb727,iTE,TC_ab08cdd1f9be::TC_87e040977b41,TC_ab08cdd1f9be,material_system,Ti3C2Tx MXene,TC_87e040977b41,mechanism,ion diffusion,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,42,True,0.3869
IP_571439e605bf,iTE,TC_ab08cdd1f9be::TC_b93fc7829d13,TC_ab08cdd1f9be,material_system,Ti3C2Tx MXene,TC_b93fc7829d13,mechanism,ion-selectivity membrane transport,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,55,True,0.3869
IP_bcf393a514cd,iTE,TC_ab08cdd1f9be::TC_bc5032b9de77,TC_ab08cdd1f9be,material_system,Ti3C2Tx MXene,TC_bc5032b9de77,mechanism,ion concentration-gradient formation,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,3,True,0.3869
IP_927ec8c84a8a,iTE,TC_ab08cdd1f9be::TC_ecd0fc6cd628,TC_ab08cdd1f9be,material_system,Ti3C2Tx MXene,TC_ecd0fc6cd628,mechanism,ion channels,material_system__mechanism,1,1,0,2020,2020,P1096,10.1021/acsnano.0c04099,Photothermoelectric Response of Ti3C2Tx MXene Confined Ion Channels,4,8,True,0.3869
IP_b9a01de2c14d,iTE,TC_aba3f2b90330::TC_07625ce4eadd,TC_aba3f2b90330,material_system,solid electrolyte,TC_07625ce4eadd,mechanism,Cu-ethylenediamine chelation entropy,material_system__mechanism,1,1,0,2020,2020,P1543,10.1016/j.jallcom.2019.152717,Performance of Nano-3YSZ toughened β-Alumina solid electrolyte prepared by EDTA-Zr(IV)/Y(III) complex as surface modifier,12,2,True,0.3869
IP_6ee7185561ed,iTE,TC_ae4a4c242871::TC_17123185c248,TC_ae4a4c242871,material_system,VO2,TC_17123185c248,mechanism,electronic-structure modulation,material_system__mechanism,1,1,0,2020,2020,P0492,10.1063/5.0008723,Thermoelectric probe of defect state induced by ionic liquid gating in vanadium dioxide,1,265,False,0.3869
IP_d0dcd53135fb,iTE,TC_c0591a33971d::TC_726a44ddc9c1,TC_c0591a33971d,material_system,ionic liquid,TC_726a44ddc9c1,mechanism,convection-resolved resistance decomposition,material_system__mechanism,1,1,0,2020,2020,P1242,10.1016/j.sna.2020.112369,Temperature-dependence of the electrical impedance properties of sodium hydroxide-contained polyethylene oxide as an ionic liquid,238,5,True,0.3869
IP_683b198d68b6,iTE,TC_d0e1294a8a9a::TC_07625ce4eadd,TC_d0e1294a8a9a,material_system,quasi-solid granular electrolyte matrix,TC_07625ce4eadd,mechanism,Cu-ethylenediamine chelation entropy,material_system__mechanism,1,1,0,2020,2020,P1543,10.1016/j.jallcom.2019.152717,Performance of Nano-3YSZ toughened β-Alumina solid electrolyte prepared by EDTA-Zr(IV)/Y(III) complex as surface modifier,4,2,True,0.3869
IP_8bccb011d56a,iTE,TC_d86f1bd465ef::TC_6d44ea0a6995,TC_d86f1bd465ef,material_system,ionogel,TC_6d44ea0a6995,mechanism,soret ion diffusion,material_system__mechanism,1,1,0,2020,2020,P0622,10.1002/aenm.202001633,Ultrahigh Thermoelectric Power Generation from Both Ion Diffusion by Temperature Fluctuation and Hole Accumulation by Temperature Gradient,76,1,False,0.3869
IP_1d6aec1866ff,iTE,TC_e058c4ba52f7::TC_1305b687cc4f,TC_e058c4ba52f7,material_system,A2B,TC_1305b687cc4f,mechanism,charge-carrier mobility,material_system__mechanism,1,1,0,2020,2020,P1778,10.1021/acs.jpclett.0c00613,"Two-Dimensional Square-A2B (A = Cu, Ag, Au, and B = S, Se): Auxetic Semiconductors with High Carrier Mobilities and Unusually Low Lattice Thermal Conductivities",1,59,False,0.3869
IP_7db9ef40be06,iTE,TC_e499ac5b27f3::TC_07625ce4eadd,TC_e499ac5b27f3,material_system,molten salt,TC_07625ce4eadd,mechanism,Cu-ethylenediamine chelation entropy,material_system__mechanism,1,1,0,2020,2020,P1543,10.1016/j.jallcom.2019.152717,Performance of Nano-3YSZ toughened β-Alumina solid electrolyte prepared by EDTA-Zr(IV)/Y(III) complex as surface modifier,2,2,True,0.3869
IP_c653c397fada,iTE,TC_e650dea66884::TC_08d2713d7abb,TC_e650dea66884,material_system,reduced graphene oxide,TC_08d2713d7abb,mechanism,gel-confined redox transport,material_system__mechanism,1,1,0,2020,2020,P1813,10.1007/s00339-020-03902-x,Highly efficient thermo-electrochemical energy harvesting from graphene-carbon nanotube 'hybrid' aerogels,8,22,True,0.3869
IP_5d8c1629c7d1,iTE,TC_e650dea66884::TC_17123185c248,TC_e650dea66884,material_system,reduced graphene oxide,TC_17123185c248,mechanism,electronic-structure modulation,material_system__mechanism,1,1,0,2020,2020,P1813,10.1007/s00339-020-03902-x,Highly efficient thermo-electrochemical energy harvesting from graphene-carbon nanotube 'hybrid' aerogels,8,265,True,0.3869
IP_a5301aa8f2be,iTE,TC_ee0a98d9cc93::TC_6d44ea0a6995,TC_ee0a98d9cc93,material_system,PEDOT,TC_6d44ea0a6995,mechanism,soret ion diffusion,material_system__mechanism,1,1,0,2020,2020,P0622,10.1002/aenm.202001633,Ultrahigh Thermoelectric Power Generation from Both Ion Diffusion by Temperature Fluctuation and Hole Accumulation by Temperature Gradient,97,1,False,0.3869
IP_01dd5f5ce140,iTE,TC_f3c024f747e0::TC_212d660dedb6,TC_f3c024f747e0,material_system,Ag2Te1,TC_212d660dedb6,mechanism,lattice thermal-conductivity suppression,material_system__mechanism,1,1,0,2020,2020,P0593,10.1126/sciadv.aaz8423,Semiconductor glass with superior flexibility and high room temperature thermoelectric performance,1,100,False,0.3869
IP_bd8618c1b7ff,iTE,TC_f3c024f747e0::TC_40d9828bf439,TC_f3c024f747e0,material_system,Ag2Te1,TC_40d9828bf439,mechanism,carrier-concentration optimization,material_system__mechanism,1,1,0,2020,2020,P0593,10.1126/sciadv.aaz8423,Semiconductor glass with superior flexibility and high room temperature thermoelectric performance,1,124,False,0.3869
IP_dcf5d2a58ace,iTE,TC_2c5557073ad9::TC_816e08354000,TC_2c5557073ad9,structure_state,cellulose nanofiber scaffold,TC_816e08354000,mechanism,grain-boundary scattering,structure_state__mechanism,1,1,0,2020,2020,P1067,10.1016/j.solener.2020.10.081,Efficient biodegradable flexible hydrophobic thermoelectric material based on biomass-derived nanocellulose film and copper iodide thin nanostructured layer,57,5,True,0.3869
IP_6d9d49296b38,iTE,TC_4b2db7e72622::TC_17123185c248,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_17123185c248,mechanism,electronic-structure modulation,structure_state__mechanism,1,1,0,2020,2020,P1813,10.1007/s00339-020-03902-x,Highly efficient thermo-electrochemical energy harvesting from graphene-carbon nanotube 'hybrid' aerogels,32,265,True,0.3869
IP_c6e5f0e02caa,iTE,TC_01d8240c9e35::TC_575b8475e747,TC_01d8240c9e35,intervention,water assisted proton transport,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),intervention__mechanism,1,1,0,2021,2021,P0392,10.1002/adfm.202011016,Embedding Aligned Graphene Oxides in Polyelectrolytes to Facilitate Thermo-Diffusion of Protons for High Ionic Thermoelectric Figure-of-Merit,3,115,True,0.3869
IP_17f197dc89f9,iTE,TC_01d8240c9e35::TC_87e040977b41,TC_01d8240c9e35,intervention,water assisted proton transport,TC_87e040977b41,mechanism,ion diffusion,intervention__mechanism,1,1,0,2021,2021,P0392,10.1002/adfm.202011016,Embedding Aligned Graphene Oxides in Polyelectrolytes to Facilitate Thermo-Diffusion of Protons for High Ionic Thermoelectric Figure-of-Merit,3,42,True,0.3869
IP_3b3e2603c5c0,iTE,TC_01d8240c9e35::TC_be57b88ac710,TC_01d8240c9e35,intervention,water assisted proton transport,TC_be57b88ac710,mechanism,moisture-gradient ion transport,intervention__mechanism,1,1,0,2021,2021,P0392,10.1002/adfm.202011016,Embedding Aligned Graphene Oxides in Polyelectrolytes to Facilitate Thermo-Diffusion of Protons for High Ionic Thermoelectric Figure-of-Merit,3,79,True,0.3869
IP_307a19688f37,iTE,TC_6a35ab71b28b::TC_b28105aece18,TC_6a35ab71b28b,intervention,oriented or confined channels,TC_b28105aece18,mechanism,evaporation charged nanochannels drive ionic thermoelectric,intervention__mechanism,1,1,0,2021,2021,P0608,10.1039/d0ee02730h,Solar-driven ionic power generation via a film of nanocellulose @ conductive metal-organic framework,19,1,False,0.3869
IP_63768c7d0f3f,iTE,TC_85caea92bb3a::TC_38dabc4e5d97,TC_85caea92bb3a,intervention,thermodiffusion or soret,TC_38dabc4e5d97,mechanism,ion accumulation variation/soret effect,intervention__mechanism,1,1,0,2021,2021,P0708,10.1039/d1ta02869c,A mixed ion-electron conducting carbon nanotube ionogel to efficiently harvest heat from both a temperature gradient and temperature fluctuation,72,1,False,0.3869
IP_05b9deb78481,iTE,TC_85caea92bb3a::TC_40d9828bf439,TC_85caea92bb3a,intervention,thermodiffusion or soret,TC_40d9828bf439,mechanism,carrier-concentration optimization,intervention__mechanism,1,1,0,2021,2021,P0479,10.1021/acsaem.1c00422,Origins of Enhanced Thermoelectric Transport in Free-Standing PEDOT Nanowires Film Modulated with Ionic Liquid,72,124,True,0.3869
