node_id,layer_node_id,analysis_layer,global_concept_id,normalized_label,lexical_category,layer_document_frequency,occurrence_count,first_year,last_year,pair_endpoint_eligible,pair_degree,relation_candidate_incident_count,strict_relation_incident_count,semantic_accepted_relation_incident_count,semantic_rejected_relation_incident_count,semantic_pending_relation_incident_count,production_relation_incident_count,shared_pair_endpoint_focus_eligible,shared_pair_endpoint_release_status,node_fact_status,is_exact_shared_selected_concept,is_exact_shared_pair_endpoint,node_role,alignment_id
LN_f8ee22cc7702,LN_f8ee22cc7702,TG,GC_7576bfc5b9f2,tunable electrode dependent thermopower,outcome_or_property,1,1,2024,2024,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f57a6f959eb2,LN_f57a6f959eb2,TG,GC_75cf0c439b6a,spatially separated electrode,material_or_structure,1,1,2025,2025,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_445e9fbba581,LN_445e9fbba581,TG,GC_75ddaa52928f,single phase,untyped_extractive_keyword,2,2,2019,2024,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8c3023fdef6b,LN_8c3023fdef6b,TG,GC_76614e503650,concentration ratio difference,mechanism_or_process,1,1,2024,2024,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_9753565a2026,LN_9753565a2026,TG,GC_769cbbf1d561,power output stability,outcome_or_property,1,1,2024,2024,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_657fbb9b7151,LN_657fbb9b7151,TG,GC_76c31f221934,temperature difference 'normalised' power,outcome_or_property,1,1,2020,2020,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_7077cb38f877,LN_7077cb38f877,TG,GC_773866f261b4,rapid redox kinetics,mechanism_or_process,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_affa0909f45a,LN_affa0909f45a,TG,GC_774bfb1693c4,stainless steel electrode,material_or_structure,1,1,2017,2017,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_6422122cd4eb,LN_6422122cd4eb,TG,GC_775916310bb0,non stoichiometric,untyped_extractive_keyword,1,1,2020,2020,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_58a156d9bbef,LN_58a156d9bbef,TG,GC_77643b4a4911,anisotropic polymer network,material_or_structure,1,1,2024,2024,True,3,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f83a4623eee7,LN_f83a4623eee7,TG,GC_77dd066c34fb,measured efficiency,outcome_or_property,1,1,2022,2022,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4cb5d4e2757e,LN_4cb5d4e2757e,TG,GC_77ebb0d46b50,ice crystallization,mechanism_or_process,1,1,2023,2023,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_7543b0ebf5bf,LN_7543b0ebf5bf,TG,GC_7802ae4324c7,deep eutectic solvent,material_or_structure,1,1,2024,2024,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,True,False,exact_shared_isolate_or_one_sided_pair_endpoint,AL_63312ba7f5b2
LN_8940e11d0340,LN_8940e11d0340,TG,GC_78497a3caea5,li+ ion,material_or_structure,1,1,2023,2023,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f4dc4fc009c8,LN_f4dc4fc009c8,TG,GC_784e9e72bad1,superior thermopower,outcome_or_property,1,1,2024,2024,True,1,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_710b814969b9
LN_fbb9b8104c5b,LN_fbb9b8104c5b,TG,GC_7880237433e0,techno economic,untyped_extractive_keyword,1,1,2024,2024,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_9f6a2ced6cb6,LN_9f6a2ced6cb6,TG,GC_78a1b314b367,solar thermogalvanic cell,device_or_context,1,1,2024,2024,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_59fcb8e8dda3,LN_59fcb8e8dda3,TG,GC_78b3828d184a,marginal solvation,mechanism_or_process,1,1,2026,2026,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c592dba23769,LN_c592dba23769,TG,GC_78b732fc9f3c,ultra stretchable,untyped_extractive_keyword,1,2,2023,2023,True,1,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_9213518b5dba
LN_dc26529b4b4d,LN_dc26529b4b4d,TG,GC_78d65254f96d,phase transition,mechanism_or_process,4,5,2020,2026,True,8,0,0,0,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_473288a46976
LN_e43715ab845c,LN_e43715ab845c,TG,GC_79375157ee6c,unique physical property,outcome_or_property,1,1,2016,2016,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_dc0c2efe3eef,LN_dc0c2efe3eef,TG,GC_796117d2b97a,ion pi interaction,mechanism_or_process,1,1,2026,2026,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_288095d82faa,LN_288095d82faa,TG,GC_79a8a8a5a67d,ion conductivity,outcome_or_property,1,1,2024,2024,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_bbd184569d92,LN_bbd184569d92,TG,GC_79c8cd50963f,energy density,outcome_or_property,2,3,2018,2025,True,6,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_98001420a1bd
LN_7905aba65a79,LN_7905aba65a79,TG,GC_79e64bdeeac6,developing thermogalvanic electrolyte,material_or_structure,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_37b92cdea1d1,LN_37b92cdea1d1,TG,GC_7a498392ad7a,precious metal electrode,material_or_structure,1,1,2025,2025,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_62c46c07dd9f,LN_62c46c07dd9f,TG,GC_7a79e3857a97,temperature regulated,untyped_extractive_keyword,1,2,2026,2026,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b6edf8aa09e3,LN_b6edf8aa09e3,TG,GC_7a7c4a6f02cd,integrating mxene interdigitated electrode,material_or_structure,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_6dbfbf8b965d,LN_6dbfbf8b965d,TG,GC_7abe572670fb,output power,outcome_or_property,12,13,2012,2026,True,28,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_90dcdc8e51c6
LN_b437711f97da,LN_b437711f97da,TG,GC_7ac6c3230050,thermal conversion,mechanism_or_process,1,1,2020,2020,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_eec3852a1de5,LN_eec3852a1de5,TG,GC_7acb3a9af904,humidity stable,untyped_extractive_keyword,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4ad9ffc71fd2,LN_4ad9ffc71fd2,TG,GC_7b4cce39706c,conventional substrate dependent thermogalvanic cell,device_or_context,1,1,2021,2021,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8ae54a91c1b5,LN_8ae54a91c1b5,TG,GC_7b5330577046,dominating redox reaction,mechanism_or_process,1,1,2019,2019,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_2bce3ec975d2,LN_2bce3ec975d2,TG,GC_7c357002a349,self adaptable thermogalvanic gel,material_or_structure,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_3760aa367332,LN_3760aa367332,TG,GC_7c878dca272b,na2+xk alloy,material_or_structure,1,1,2024,2024,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8cc519909104,LN_8cc519909104,TG,GC_7ca4d45a305d,maximum output power density,outcome_or_property,1,1,2023,2023,True,3,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_f7b3b27f1dc1
LN_2a915d19dbb2,LN_2a915d19dbb2,TG,GC_7cb9124c4f12,sub zero,untyped_extractive_keyword,3,6,2017,2024,True,11,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_eb1a000b5c02,LN_eb1a000b5c02,TG,GC_7cd97a0471a5,single source generator,device_or_context,1,1,2022,2022,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_de7a95358640,LN_de7a95358640,TG,GC_7cddfe6c1750,antimony doped,untyped_extractive_keyword,1,1,2024,2024,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ce6f2fbc517d,LN_ce6f2fbc517d,TG,GC_7da6e4dd36e9,active quasi solid state electrolyte,material_or_structure,1,1,2018,2018,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_91bf56308592,LN_91bf56308592,TG,GC_7db5cb690dfe,proton exchange membrane,material_or_structure,1,1,2017,2017,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_24405fd4f38d,LN_24405fd4f38d,TG,GC_7e235ad1cc35,heterogeneous electron transfer,mechanism_or_process,1,2,2018,2018,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8d9f9fa75085,LN_8d9f9fa75085,TG,GC_7ea88c91ec6c,good seebeck coefficient,outcome_or_property,1,1,2021,2021,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_91d93952a536,LN_91d93952a536,TG,GC_7eec0d853fa0,suitable electrode,material_or_structure,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_810fd1d216c6,LN_810fd1d216c6,TG,GC_7ef3326ecb7c,photothermal conversion,mechanism_or_process,1,1,2024,2024,True,2,0,0,0,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_44d601790bf5
LN_d9efbf65bc31,LN_d9efbf65bc31,TG,GC_7f94de9676d3,traditional noble metal electrode,material_or_structure,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_7f2e7e4f0664,LN_7f2e7e4f0664,TG,GC_7fc88d222759,bromine/bromide ion,material_or_structure,1,1,1998,1998,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_9131c4fde17c,LN_9131c4fde17c,TG,GC_7fd8c2696d32,solvation,mechanism_or_process,7,10,2017,2026,True,21,4,0,0,0,4,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_d939ef320262
LN_051cb2064b1f,LN_051cb2064b1f,TG,GC_80168006b150,bulk hydrogel,material_or_structure,1,1,2026,2026,True,3,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d8de8da83616,LN_d8de8da83616,TG,GC_8038de14232a,self powered human machine interaction,mechanism_or_process,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c5a446c6dbe8,LN_c5a446c6dbe8,TG,GC_805d81e9242f,sno2 electrode,material_or_structure,1,1,2024,2024,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_eb9f1bac2f45,LN_eb9f1bac2f45,TG,GC_809f9a5bfdd8,power conversion efficiency,outcome_or_property,5,7,1995,2023,True,16,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_5c23bb1b0df7,LN_5c23bb1b0df7,TG,GC_80c5d8e883ef,characteristic seebeck coefficient,outcome_or_property,1,1,2018,2018,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b6127df21054,LN_b6127df21054,TG,GC_81050fa131f1,limited heat transfer,mechanism_or_process,1,1,2023,2023,True,1,1,1,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f3dd6f677207,LN_f3dd6f677207,TG,GC_815db988f258,heat source,untyped_extractive_keyword,1,2,2026,2026,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_be49c57e262b,LN_be49c57e262b,TG,GC_81f32312d4b3,porous carbon electrode,material_or_structure,1,1,2023,2023,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_11c6f614c940,LN_11c6f614c940,TG,GC_82322e409c3c,light emitting,untyped_extractive_keyword,1,1,2023,2023,True,3,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_4aceae0a598a
LN_86a0d339f23d,LN_86a0d339f23d,TG,GC_82385d8671e3,sio2 pdms composite,material_or_structure,1,1,2023,2023,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_bb3010d89097,LN_bb3010d89097,TG,GC_82541bed27a0,sluggish charge transfer kinetics,mechanism_or_process,1,1,2023,2023,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b8827e43c2e5,LN_b8827e43c2e5,TG,GC_82781945e924,operando uv/vis spectroscopy,evidence_method,1,1,2019,2019,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b2d0a045d5a1,LN_b2d0a045d5a1,TG,GC_82a150d31726,thermo mass electric,untyped_extractive_keyword,1,1,2026,2026,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_1d76e26826db,LN_1d76e26826db,TG,GC_82e9078068c7,small angle x ray scattering,mechanism_or_process,1,1,2024,2024,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_545a72f16a6b,LN_545a72f16a6b,TG,GC_82ec4743fdbe,robust eutectogel network,material_or_structure,1,1,2026,2026,True,2,1,1,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_206614f88ac4,LN_206614f88ac4,TG,GC_82f863b160b5,thermoelectric property,outcome_or_property,2,2,2024,2026,True,9,1,0,0,0,1,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_2697dbf63044
LN_ba9cabb309bd,LN_ba9cabb309bd,TG,GC_8320a8397eae,temperature sensitive redox pair,material_or_structure,1,1,2022,2022,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_535682ce224f,LN_535682ce224f,TG,GC_8335aa66a8d7,single solvent,material_or_structure,2,2,2016,2026,True,10,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_66d4200863c9,LN_66d4200863c9,TG,GC_836ff5f8265e,introducing polymer ion interaction,mechanism_or_process,1,1,2018,2018,True,5,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_e511fd9d102f,LN_e511fd9d102f,TG,GC_837dc15dab75,maximum discharge current,outcome_or_property,1,1,1998,1998,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_5196ea290e19,LN_5196ea290e19,TG,GC_83da460d81ee,swelling rate,outcome_or_property,1,1,2025,2025,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_0c3471244747,LN_0c3471244747,TG,GC_842144ce90c3,energy conversion efficiency,outcome_or_property,2,2,2014,2019,True,3,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_1c3635212043
LN_2484d7286ccd,LN_2484d7286ccd,TG,GC_843294ffb6b0,charge transfer,mechanism_or_process,3,4,2012,2017,True,9,0,0,0,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_4997b31f0916
LN_8935e242cef0,LN_8935e242cef0,TG,GC_848d2b7b3b1b,water energy,untyped_extractive_keyword,2,2,2020,2021,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_41a03bc9d339,LN_41a03bc9d339,TG,GC_84afeb42644d,improving thermogalvanic cell,device_or_context,1,1,1994,1994,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_bbc6a258a806,LN_bbc6a258a806,TG,GC_8502acdfe77d,single source,untyped_extractive_keyword,1,1,2022,2022,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8fdbed8bee7f,LN_8fdbed8bee7f,TG,GC_855849daa7b7,radiative cooling assisted,untyped_extractive_keyword,1,1,2023,2023,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b5622401e5f2,LN_b5622401e5f2,TG,GC_85624a68e163,free standing film,material_or_structure,1,1,2018,2018,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_35b51cf45fe6,LN_35b51cf45fe6,TG,GC_857b94429a41,redox active,untyped_extractive_keyword,1,1,2021,2021,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8dd298691a04,LN_8dd298691a04,TG,GC_858549c1d029,power free,untyped_extractive_keyword,1,1,2026,2026,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_3882af84408a,LN_3882af84408a,TG,GC_85bcb1f79794,energy storage coefficient,outcome_or_property,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_0b23e5b2909c,LN_0b23e5b2909c,TG,GC_866ed555ec85,effective gelled electrolyte,material_or_structure,1,1,2017,2017,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_702081ea70a7,LN_702081ea70a7,TG,GC_86fd9368247a,impedance spectroscopy,evidence_method,2,2,2012,2024,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a05e90e6d44b,LN_a05e90e6d44b,TG,GC_872fb5efeb88,mk3,literal_formula,1,1,2017,2017,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_e062dfa10b76,LN_e062dfa10b76,TG,GC_88ae93d8ac00,gel so3/42-,literal_formula,1,1,2023,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_6e8d727400d9,LN_6e8d727400d9,TG,GC_88b7f55da084,chemically homogeneous,untyped_extractive_keyword,1,1,2026,2026,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_5155d0bb19d6,LN_5155d0bb19d6,TG,GC_892999023056,alkaline fuel cell,device_or_context,1,1,2024,2024,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_46b274f46c1e,LN_46b274f46c1e,TG,GC_898118d18a47,environmentally friendly power,outcome_or_property,1,1,2023,2023,True,2,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ed894ba69c1c,LN_ed894ba69c1c,TG,GC_8994a529d814,micro/nano channel,material_or_structure,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
