candidate_id,domain,left_unit_id,right_unit_id,left_label,right_label,left_paper_support,right_paper_support,candidate_channels,char_ngram_cosine,structural_jaccard,literal_key_equal,decision_status,concept_relation,human_reason
pair:b92211301703bcee,TG,TG:retrieval:0ed87ca1ed1d9b,TG:retrieval:4341dc6ea1a614,thermodiffusion (Soret) effect,thermodiffusive and thermogalvanic effects,1,1,char_ngram_tfidf,0.354441,0.0,False,unreviewed_candidate,,
pair:dbc87dcf2d4dd264,TG,TG:retrieval:5f67823c585c24,TG:retrieval:b3afa34fb9b3b4,electrolyte concentration distribution,thermal concentration,1,1,char_ngram_tfidf,0.354389,0.0,False,unreviewed_candidate,,
pair:adb3184b69e696be,TG,TG:retrieval:47844a93542210,TG:retrieval:fbd6da8a946037,crystallization of [Fe(CN)6]4-,thermosensitive-crystallization,1,1,char_ngram_tfidf,0.354363,0.0,False,unreviewed_candidate,,
pair:2178d72fc8ba7e3b,TG,TG:retrieval:c40a77d260d831,TG:retrieval:c8999e0855ba58,ion concentration,high-concentration brine,1,1,char_ngram_tfidf,0.35432,0.0,False,unreviewed_candidate,,
pair:ad32a05d0bab2cd4,TG,TG:retrieval:b4a1a5341b01ee,TG:retrieval:cd680da98e84cd,generate electrical energy from low-grade heat,heat into electrical energy,1,1,char_ngram_tfidf,0.354303,0.0,False,unreviewed_candidate,,
pair:9fd6a79cafedeae2,TG,TG:retrieval:14d28ed8599c10,TG:retrieval:c40a77d260d831,ion transport and concentration equilibrium,ion concentration,1,1,char_ngram_tfidf,0.353882,0.0,False,unreviewed_candidate,,
pair:b40aead95363e50d,TG,TG:retrieval:5d875887f9af01,TG:retrieval:daac3d953b48b7,concentration distribution,concentration gradients,1,1,char_ngram_tfidf,0.353878,0.0,False,unreviewed_candidate,,
pair:3370aa4516bd3866,TG,TG:retrieval:b314ae60cb741e,TG:retrieval:bce36e123bd26a,temperature,temperatures above the freezing point,2,1,char_ngram_tfidf,0.35382,0.0,False,unreviewed_candidate,,
pair:ec7f8ddafdb82adb,TG,TG:retrieval:93c3d43afd769f,TG:retrieval:dcb34b271703ff,microcrystalline regions,crystallization,1,1,char_ngram_tfidf,0.35377,0.0,False,unreviewed_candidate,,
pair:397d86a4d3990d9f,TG,TG:retrieval:0e24585027730f,TG:retrieval:d730196557f99d,current continuously,continuous desalination,1,1,char_ngram_tfidf,0.353694,0.0,False,unreviewed_candidate,,
pair:4479d615e695d5fc,TG,TG:retrieval:7f1f8d597baa07,TG:retrieval:bce36e123bd26a,freezing,temperatures above the freezing point,1,1,char_ngram_tfidf,0.353676,0.0,False,unreviewed_candidate,,
pair:5ce6637837ded597,TG,TG:retrieval:c6842df5809bf0,TG:retrieval:d29204e0475e17,thermoelectrochemical process,two electrochemical processes at both low and high temperatures in a cycle are discharge,1,1,char_ngram_tfidf,0.353634,0.0,False,unreviewed_candidate,,
pair:589f8d17fa29f865,TG,TG:retrieval:a9af738b6a5381,TG:retrieval:b70aac37882e7e,thermogalvaniccell coefficient,Peltier coefficient,1,1,char_ngram_tfidf,0.353236,0.0,False,unreviewed_candidate,,
pair:c4f4be59578729b1,TG,TG:retrieval:b31389b78a62bc,TG:retrieval:b7396daa0c012d,Soret coefficient,higher diffusion coefficients,1,1,char_ngram_tfidf,0.353134,0.0,False,unreviewed_candidate,,
pair:e0bd8ffdd7d552ab,TG,TG:retrieval:8f3a41af23d40a,TG:retrieval:9c13b05cadad1b,salt concentrations,ion concentration gradients,1,1,char_ngram_tfidf,0.353084,0.0,False,unreviewed_candidate,,
pair:970866f07a5fd1a9,TG,TG:retrieval:1aa8b41b4be2f2,TG:retrieval:c5511a256a5e96,corrosion rates,thermogalvanic corrosion of iron,1,1,char_ngram_tfidf,0.353026,0.0,False,unreviewed_candidate,,
pair:9189a02ae8860f16,TG,TG:retrieval:b7396daa0c012d,TG:retrieval:fd6d1cc66e16df,higher diffusion coefficients,temperature coefficient,1,2,char_ngram_tfidf,0.352783,0.0,False,unreviewed_candidate,,
pair:49d03902103394b7,TG,TG:retrieval:76fe2e384a8bba,TG:retrieval:fcba21b2ea6a99,resistance of thermocells,ohmic resistance,1,1,char_ngram_tfidf,0.352687,0.0,False,unreviewed_candidate,,
pair:1d7f7064a8f3fbb8,TG,TG:retrieval:50c6297b967ffb,TG:retrieval:521028e56e2f46,thermoelectric properties,compliant mechanical properties,1,1,char_ngram_tfidf,0.352674,0.0,False,unreviewed_candidate,,
pair:452d7e8304a4cdb0,TG,TG:retrieval:0e5239b1d86881,TG:retrieval:5a2a0ed9aa3ab7,heat transfer,heat,1,1,char_ngram_tfidf,0.35265,0.0,False,unreviewed_candidate,,
pair:7b0e7f96d3196c09,TG,TG:retrieval:2639f45de0f016,TG:retrieval:5caf4b74ef918a,mixing of oxidant and reductant in microchannel,differences in hydration shell behavior between the oxidant and reductant,1,1,char_ngram_tfidf,0.352588,0.0,False,unreviewed_candidate,,
pair:79fb7deac133b76d,TG,TG:retrieval:4dc19b02a7c332,TG:retrieval:ac2c6b98eeb481,interelectrode temperature difference,performance difference,1,1,char_ngram_tfidf,0.352543,0.0,False,unreviewed_candidate,,
pair:408f573905b7de0d,TG,TG:retrieval:02a4b85354ccdd,TG:retrieval:c2cf0276eeb973,thermogalvanic cell,thermogalvanic (TG) corrosion intensity,1,1,char_ngram_tfidf,0.352372,0.0,False,unreviewed_candidate,,
pair:34fdcfc18b321cf5,TG,TG:retrieval:1f189daeb2bf63,TG:retrieval:8b57a9f2108f47,energy conversion,conversion to electricity,1,1,char_ngram_tfidf,0.352315,0.0,False,unreviewed_candidate,,
pair:66796743c82ad429,TG,TG:retrieval:2ad4a672107db5,TG:retrieval:468793fa677c8b,mechanical tensile properties,mechanical performance,1,1,char_ngram_tfidf,0.352184,0.0,False,unreviewed_candidate,,
pair:15d729be2c457507,TG,TG:retrieval:8e013290b56ade,TG:retrieval:e21217e2e9d557,gold nanoparticles,Au nanoparticles (AuNPs)@SiO2-PDMS composite film,1,1,char_ngram_tfidf,0.352143,0.0,False,unreviewed_candidate,,
pair:9e790edcaa4dca8a,TG,TG:retrieval:1c9eb916f49ed9,TG:retrieval:d3ea4118ba3888,electricity generation,voltage generation,2,1,char_ngram_tfidf,0.352136,0.0,False,unreviewed_candidate,,
pair:a0ec21bbb2170f4b,TG,TG:retrieval:8ebda3bbe12e1d,TG:retrieval:97f4fc48248c51,photothermal-thermoelectric coupling,photothermal membranes,1,1,char_ngram_tfidf,0.352025,0.0,False,unreviewed_candidate,,
pair:6eac8e0bf6f798f6,TG,TG:retrieval:07d715edb696fb,TG:retrieval:ae7a904595125e,power,power enhancement,2,1,char_ngram_tfidf,0.351729,0.0,False,unreviewed_candidate,,
pair:d00ae708627cfc76,TG,TG:retrieval:76d0b7fc262095,TG:retrieval:d9627997fdee71,efficiency and power density,power output density,1,1,char_ngram_tfidf,0.351675,0.0,False,unreviewed_candidate,,
pair:9541fc21867e9417,TG,TG:retrieval:69a60adb03910f,TG:retrieval:d11825fc909aa3,thermoelectric voltage,thermoelectric conversion and energy storage,1,1,char_ngram_tfidf,0.351647,0.0,False,unreviewed_candidate,,
pair:f0394865d8c70153,TG,TG:retrieval:10d23f390434fb,TG:retrieval:bb7e75524b48de,functional groups on PACS,coordination of carboxyl groups on PAA with Fe3+,1,1,char_ngram_tfidf,0.351554,0.0,False,unreviewed_candidate,,
pair:5bb975fd0f671a05,TG,TG:retrieval:4a424136ab97c4,TG:retrieval:e5d27f571f49b8,adsorbing guanidinium ions,guanidine ion,1,1,char_ngram_tfidf,0.351549,0.0,False,unreviewed_candidate,,
pair:292b95406d9eb882,TG,TG:retrieval:45192b9f3487e2,TG:retrieval:911876d946d30d,ohmic overpotential,pitting potential,2,1,char_ngram_tfidf,0.351526,0.0,False,unreviewed_candidate,,
pair:94955e1bc333cacb,TG,TG:retrieval:692487c5c4a664,TG:retrieval:fcc01428b76697,H-2/H+ redox reaction,entropy change of redox reaction,1,1,char_ngram_tfidf,0.351437,0.0,False,unreviewed_candidate,,
pair:c4682cc0cf458fc7,TG,TG:retrieval:e5d27f571f49b8,TG:retrieval:f1e245403d0c6b,guanidine ion,MEMSA hydroxide and guanidine hydrochloride,1,1,char_ngram_tfidf,0.351392,0.0,False,unreviewed_candidate,,
pair:9d3f54e2c8592b2e,TG,TG:retrieval:4efa025fa7c1ed,TG:retrieval:89ccb646967ea6,increase in current density,output powers and current densities,1,1,char_ngram_tfidf,0.351347,0.0,False,unreviewed_candidate,,
pair:664c32e23cde6ca9,TG,TG:retrieval:0482613a82d25f,TG:retrieval:d19dc9d1b6a37e,reaction entropy change,entropy change and concentration difference of redox couple,1,1,char_ngram_tfidf,0.351057,0.0,False,unreviewed_candidate,,
pair:5f3ea50951f66030,TG,TG:retrieval:909647c9348475,TG:retrieval:bb8908e550f607,supply electric power after the temperature difference between the electrodes was removed,self-supplying temperature difference,1,1,char_ngram_tfidf,0.351052,0.0,False,unreviewed_candidate,,
pair:4d3f3c989cc2de33,TG,TG:retrieval:90a83de42f3d3e,TG:retrieval:d79e59b1b9284b,thermogalvanic and pyroelectric performance,thermogalvanic reaction,1,1,char_ngram_tfidf,0.350879,0.0,False,unreviewed_candidate,,
pair:a44ceea2a7ac8826,TG,TG:retrieval:9b6038c8746fbb,TG:retrieval:c2cf0276eeb973,thermogalvanic effect,thermogalvanic (TG) corrosion intensity,9,1,char_ngram_tfidf,0.350806,0.0,False,unreviewed_candidate,,
pair:3167bcf8eb70e11b,TG,TG:retrieval:4dc19b02a7c332,TG:retrieval:e30f2b02b4b899,interelectrode temperature difference,Concentration difference,1,1,char_ngram_tfidf,0.350791,0.0,False,unreviewed_candidate,,
pair:a5fcaf8b0366232f,TG,TG:retrieval:6162b6b2f4dc18,TG:retrieval:dfc7928d56ae8e,ion thermodiffusion (Bmim+/H2PO4- ),thermodiffusion term,1,1,char_ngram_tfidf,0.350617,0.0,False,unreviewed_candidate,,
pair:dfea46b81fc5c759,TG,TG:retrieval:9b852b6e7f77e3,TG:retrieval:ace458e2f086e4,mechanical properties,eutectic properties of DES,1,1,char_ngram_tfidf,0.35054,0.0,False,unreviewed_candidate,,
pair:6ef7fec7247ddc82,TG,TG:retrieval:47c4d9f6e5c056,TG:retrieval:7bca09a88fb0f4,high temperatures,high thermal flux,1,1,char_ngram_tfidf,0.350383,0.0,False,unreviewed_candidate,,
pair:9fc71fa568657032,TG,TG:retrieval:1815c3e6aaa900,TG:retrieval:8ebda3bbe12e1d,thermoelectric current,photothermal-thermoelectric coupling,1,1,char_ngram_tfidf,0.350336,0.0,False,unreviewed_candidate,,
pair:4c166e2b42a253f1,TG,TG:retrieval:71d48b62233929,TG:retrieval:ad72ecae25d1eb,maximum power output,more than half of the power output,1,1,char_ngram_tfidf,0.350025,0.0,False,unreviewed_candidate,,
pair:3b500abd366592d0,TG,TG:retrieval:09fd1f02ad5e1d,TG:retrieval:3b6c9516301f0d,Seebeck coefficient,absolute temperature coefficient,19,1,char_ngram_tfidf,0.350002,0.0,False,unreviewed_candidate,,
pair:5c7fe1d09e31fa18,TG,TG:retrieval:87b520c6633790,TG:retrieval:c990d1dcd08366,binary H2O/GL (glycerin) solvent,binary solvent strategy,1,1,char_ngram_tfidf,0.349887,0.0,False,unreviewed_candidate,,
pair:cfda3fcd324a77fd,TG,TG:retrieval:0ed87ca1ed1d9b,TG:retrieval:3ac625f078d3bc,thermodiffusion (Soret) effect,thermodiffusion contribution,1,1,char_ngram_tfidf,0.349879,0.0,False,unreviewed_candidate,,
pair:26bccca5f9b2ece2,TG,TG:retrieval:302c28d1d938d4,TG:retrieval:b314ae60cb741e,wide operational temperature range,temperature,1,2,char_ngram_tfidf,0.349821,0.0,False,unreviewed_candidate,,
pair:b51f6bc43dad438d,TG,TG:retrieval:34d4da4fbad383,TG:retrieval:c5511a256a5e96,corrosion area,thermogalvanic corrosion of iron,1,1,char_ngram_tfidf,0.349813,0.0,False,unreviewed_candidate,,
pair:87db31dd06baf78c,TG,TG:retrieval:9c8797925220ae,TG:retrieval:c0c74f7a0a2da8,radiative cooling structure,solvation structure,1,1,char_ngram_tfidf,0.349742,0.0,False,unreviewed_candidate,,
pair:bba5216f2d584fb4,TG,TG:retrieval:2c7fc669e088ad,TG:retrieval:e7b0a0a8a6726c,"distributions of ions, molecule net charge, and electrical potential",electrochemical potential,1,1,char_ngram_tfidf,0.349728,0.0,False,unreviewed_candidate,,
pair:3607b3a784722d0b,TG,TG:retrieval:9c13b05cadad1b,TG:retrieval:d8871590c191cd,ion concentration gradients,Fe3+ concentration,1,1,char_ngram_tfidf,0.349663,0.0,False,unreviewed_candidate,,
pair:46aa6d5155cc84eb,TG,TG:retrieval:8cc094c3ff3cd9,TG:retrieval:e5c908828b54c0,Seebeck coefficient and sign,gel electrolytes with positive and negative thermo-electrochemical Seebeck coefficients,1,1,char_ngram_tfidf,0.349622,0.0,False,unreviewed_candidate,,
pair:33df6476e77c2a61,TG,TG:retrieval:7bd386fe3fc29f,TG:retrieval:fd6d1cc66e16df,system's Seebeck coefficient,temperature coefficient,1,2,char_ngram_tfidf,0.349611,0.0,False,unreviewed_candidate,,
pair:992951a38d5d6455,TG,TG:retrieval:97f4fc48248c51,TG:retrieval:c8392dc7c2bc93,photothermal membranes,upper photothermal layer,1,1,char_ngram_tfidf,0.349519,0.0,False,unreviewed_candidate,,
pair:290f6bca74e09290,TG,TG:retrieval:6d54721d25291f,TG:retrieval:a46d9ed71b7b9f,abundant electroactive sites,electroactive interface,1,1,char_ngram_tfidf,0.34941,0.0,False,unreviewed_candidate,,
pair:8d37af851bf5522c,TG,TG:retrieval:0d7dd542b4c314,TG:retrieval:ff24f64ac7f428,thermo-diffusion effect of electrolyte ions,thermodiffusion effect of lithium sulfate (Li2SO4) ions,1,1,char_ngram_tfidf,0.349326,0.0,False,unreviewed_candidate,,
pair:d672b4717392ed07,TG,TG:retrieval:70ca2912d4b104,TG:retrieval:b28e2684f49be5,thermogalvanic redox,thermogalvanic and heat-transfer corrosion,1,1,char_ngram_tfidf,0.34928,0.0,False,unreviewed_candidate,,
pair:0ce44a62c9b18c0e,TG,TG:retrieval:5dd43d3dbc5f23,TG:retrieval:80ac8308d65486,reversible transformation between Fe3+ and Fe(OH)3,reversible bonds,1,1,char_ngram_tfidf,0.34921,0.0,False,unreviewed_candidate,,
pair:be682c1ae39d252c,TG,TG:retrieval:915afdc8929aa0,TG:retrieval:c6842df5809bf0,thermoelectricity,thermoelectrochemical process,1,1,char_ngram_tfidf,0.349036,0.0,False,unreviewed_candidate,,
pair:45afec95f6c835f4,TG,TG:retrieval:12336f13d7cf72,TG:retrieval:c667aaabb4d8c5,ionic kinetics,thermodynamic and kinetic characteristics,1,1,char_ngram_tfidf,0.349004,0.0,False,unreviewed_candidate,,
pair:dc7d323da8a0c38f,TG,TG:retrieval:c2cf0276eeb973,TG:retrieval:e27095093d22d5,thermogalvanic (TG) corrosion intensity,thermogalvanic conversion,1,1,char_ngram_tfidf,0.348982,0.0,False,unreviewed_candidate,,
pair:d9d12325f69d1330,TG,TG:retrieval:063259d1f77f8f,TG:retrieval:3435acf01e3fc5,short-circuit current,open-circuit voltage,1,2,char_ngram_tfidf,0.348899,0.0,False,unreviewed_candidate,,
pair:af0f8ecf32c69bdc,TG,TG:retrieval:23c3c8cef5e003,TG:retrieval:5f2aaf7b523a5d,low-resistance electrolyte,electron transfer resistance,1,1,char_ngram_tfidf,0.348865,0.0,False,unreviewed_candidate,,
pair:33817fe9a0967926,TG,TG:retrieval:0d7dd542b4c314,TG:retrieval:4f207cc6aca2b4,thermo-diffusion effect of electrolyte ions,thermodiffusion,1,3,char_ngram_tfidf,0.348515,0.0,False,unreviewed_candidate,,
pair:b1ccfe156749673f,TG,TG:retrieval:02a4b85354ccdd,TG:retrieval:6713c4647786e5,thermogalvanic cell,thermogalvanic and piezoresistive effects,1,2,char_ngram_tfidf,0.348489,0.0,False,unreviewed_candidate,,
pair:7d16b8ba5985514d,TG,TG:retrieval:6576d22425d16c,TG:retrieval:725a90cb8f5c2f,normalized Fe(CN)64- concentration gradient,persistent Cu2+ concentration gradient,1,1,char_ngram_tfidf,0.348474,0.0,False,unreviewed_candidate,,
pair:0fa24b5953900dde,TG,TG:retrieval:1f9afd542a944a,TG:retrieval:b5c57c27341834,current density,current and potential,1,1,char_ngram_tfidf,0.348462,0.0,False,unreviewed_candidate,,
pair:7629525033748153,TG,TG:retrieval:47c4d9f6e5c056,TG:retrieval:7c3394f61a21e1,high temperatures,temperature difference,1,3,char_ngram_tfidf,0.348363,0.0,False,unreviewed_candidate,,
pair:999d5283cc099ba1,TG,TG:retrieval:4a606af997cb13,TG:retrieval:97b0560280ed60,short circuit current,current,1,2,char_ngram_tfidf,0.348213,0.0,False,unreviewed_candidate,,
pair:861e3dc618a989a3,TG,TG:retrieval:04499cafe3a005,TG:retrieval:d8a1fc176f4911,convection currents,natural convection,1,3,char_ngram_tfidf,0.3481,0.0,False,unreviewed_candidate,,
pair:cfd8f9e83eebba13,TG,TG:retrieval:04499cafe3a005,TG:retrieval:3e8adfa3262a4a,convection currents,Natural convection,1,1,char_ngram_tfidf,0.3481,0.0,False,unreviewed_candidate,,
pair:6339f543a3cb74b6,TG,TG:retrieval:ccd4401dc18574,TG:retrieval:fcc01428b76697,activation energy of the redox reaction,entropy change of redox reaction,1,1,char_ngram_tfidf,0.347918,0.0,False,unreviewed_candidate,,
pair:4ee337b9ba743f7d,TG,TG:retrieval:80ac8308d65486,TG:retrieval:bb46ac6399ef1b,reversible bonds,highly reversible electrode reaction process,1,1,char_ngram_tfidf,0.347862,0.0,False,unreviewed_candidate,,
pair:510a4017ef046b24,TG,TG:retrieval:60a5cfcd2eeabd,TG:retrieval:8b57a9f2108f47,n-p conversion,conversion to electricity,1,1,char_ngram_tfidf,0.347695,0.0,False,unreviewed_candidate,,
pair:79b6af650faa6d3a,TG,TG:retrieval:516b1bcdabc831,TG:retrieval:b99fead199ac03,thermal coefficients of redox pairs,Seebeck coefficients,1,2,char_ngram_tfidf,0.34769,0.0,False,unreviewed_candidate,,
pair:b915c0b1a591a316,TG,TG:retrieval:0ac7a5175dec3a,TG:retrieval:0be5b5898d9265,concentration of the redox couple,iodide/triiodide thermogalvanic redox couple,1,1,char_ngram_tfidf,0.347464,0.0,False,unreviewed_candidate,,
pair:551ecd4a42ffafd0,TG,TG:retrieval:67671a2f53dd91,TG:retrieval:fcc01428b76697,entropy,entropy change of redox reaction,1,1,char_ngram_tfidf,0.347442,0.0,False,unreviewed_candidate,,
pair:5595e1500a4a8560,TG,TG:retrieval:911876d946d30d,TG:retrieval:b3e65e6d9b7b8a,pitting potential,lithiation overpotential,1,1,char_ngram_tfidf,0.347389,0.0,False,unreviewed_candidate,,
pair:eea5a0d226ef058d,TG,TG:retrieval:aec74c96d338ff,TG:retrieval:c667aaabb4d8c5,redox kinetics,thermodynamic and kinetic characteristics,1,1,char_ngram_tfidf,0.34728,0.0,False,unreviewed_candidate,,
pair:3685dc8b47c966e7,TG,TG:retrieval:147fa1510ac6de,TG:retrieval:d7f9356460deb1,lower electron-density on the ferrocene,iron oxidation in the ferrocene structure,1,1,char_ngram_tfidf,0.34724,0.0,False,unreviewed_candidate,,
pair:65c4948710f53233,TG,TG:retrieval:29aebdd95dc13e,TG:retrieval:e5d67dc38ba172,transport pathways for anions,transport processes,1,1,char_ngram_tfidf,0.347216,0.0,False,unreviewed_candidate,,
pair:813a3f7439877b20,TG,TG:retrieval:24dd4b9f75409d,TG:retrieval:5d875887f9af01,radial distribution of coordinating water molecules,concentration distribution,1,1,char_ngram_tfidf,0.346903,0.0,False,unreviewed_candidate,,
pair:dc7ef584db7597cf,TG,TG:retrieval:a1ff92958cc453,TG:retrieval:fe6ba53124bd1a,entropy difference of solvation structure,solvation entropy,1,1,char_ngram_tfidf,0.346748,0.0,False,unreviewed_candidate,,
pair:9205adc3b5986562,TG,TG:retrieval:28c2850368755b,TG:retrieval:8b6b70c9a599b3,high ionic-liquid concentrations,concentrations of both the ionic liquid and the redox couple,1,1,char_ngram_tfidf,0.346648,0.0,False,unreviewed_candidate,,
pair:887fff52cbd17d2c,TG,TG:retrieval:3b6c9516301f0d,TG:retrieval:40e173170fd21a,absolute temperature coefficient,temperature gradient,1,4,char_ngram_tfidf,0.3465,0.0,False,unreviewed_candidate,,
pair:6438544149fca982,TG,TG:retrieval:94112f0bee45d4,TG:retrieval:d19dc9d1b6a37e,solvent shell structure of redox couple,entropy change and concentration difference of redox couple,1,1,char_ngram_tfidf,0.346497,0.0,False,unreviewed_candidate,,
pair:702698af15e4afc5,TG,TG:retrieval:9522827c849eef,TG:retrieval:ae544b7af8b85b,thermal diffusion,diffusion coefficient,2,1,char_ngram_tfidf,0.346475,0.0,False,unreviewed_candidate,,
pair:25ea3659f59f324b,TG,TG:retrieval:7c3394f61a21e1,TG:retrieval:b10fd157dcbc3b,temperature difference,operation temperature range,3,1,char_ngram_tfidf,0.346343,0.0,False,unreviewed_candidate,,
pair:b490b70acb7dab1a,TG,TG:retrieval:8c281ec9aacc24,TG:retrieval:e90809fe490bfc,ionic crosslinks,dual-crosslinked structure,1,1,char_ngram_tfidf,0.34627,0.0,False,unreviewed_candidate,,
pair:c4b751b80f3a824a,TG,TG:retrieval:ace458e2f086e4,TG:retrieval:d7e5b3feacf98c,eutectic properties of DES,thermodynamic and kinetic properties,1,1,char_ngram_tfidf,0.346209,0.0,False,unreviewed_candidate,,
pair:c9e99acae8889799,TG,TG:retrieval:76fe2e384a8bba,TG:retrieval:d60e82122207ae,resistance of thermocells,resistance of the hydrogel to dehydration and low temperatures,1,1,char_ngram_tfidf,0.346135,0.0,False,unreviewed_candidate,,
pair:2e277411450c92cc,TG,TG:retrieval:ab130a8a284287,TG:retrieval:b3afa34fb9b3b4,creation of the concentration difference,thermal concentration,1,1,char_ngram_tfidf,0.346116,0.0,False,unreviewed_candidate,,
pair:d6b7c40cadfe5273,TG,TG:retrieval:06452ac8c2b5c7,TG:retrieval:6ee4a76620e6c7,negative offset in the thermopower,ionic thermopower,1,1,char_ngram_tfidf,0.346024,0.0,False,unreviewed_candidate,,
pair:44cf9b4c2a7aa8cf,TG,TG:retrieval:40e173170fd21a,TG:retrieval:47c4d9f6e5c056,temperature gradient,high temperatures,4,1,char_ngram_tfidf,0.346023,0.0,False,unreviewed_candidate,,
pair:8e493762a9c11c87,TG,TG:retrieval:0dd40f586d0a02,TG:retrieval:6191b5381aad91,decoupling of thermopower and ionic conductivity,thermopower,1,14,char_ngram_tfidf,0.346004,0.0,False,unreviewed_candidate,,
pair:90296721699e5a9f,TG,TG:retrieval:08bef3d23be3f9,TG:retrieval:a1da4e734503b9,thermal convection,low thermal conductivity,1,2,char_ngram_tfidf,0.34599,0.0,False,unreviewed_candidate,,
