entry_id,paper_id,source,year,title,doi,role,text,label,x,y
iTE1_0493_material,iTE1_0493,iTE1,2008,Observation of the spin Seebeck effect,10.1038/nature07321,material,metallic magnet with attached spin Hall detector metal,metallic magnet with attached spin...,10.11532,0.17818385
iTE1_0493_mechanism,iTE1_0493,iTE1,2008,Observation of the spin Seebeck effect,10.1038/nature07321,mechanism,temperature gradient generates spin voltage and pure spin current via spin Seebeck effect detectable through spin Hall conversion,temperature gradient generates spin volta...,11.986147,-2.147341
iTE1_0494_material,iTE1_0494,iTE1,2024,Thermodynamic Derivation of the Reciprocal Relation of Thermoelectricity,10.3390/e26030202,material,generic thermoelectric systems in equilibrium thermodynamics,generic thermoelectric systems in equilib...,12.234467,0.5413486
iTE1_0494_mechanism,iTE1_0494,iTE1,2024,Thermodynamic Derivation of the Reciprocal Relation of Thermoelectricity,10.3390/e26030202,mechanism,reversible thermodynamic derivation establishes reciprocal thermoelectric relations and Kelvin relation independent of irreversible transport assumptions,reversible thermodynamic derivation estab...,11.5246935,-1.0634356
iTE1_0495_material,iTE1_0495,iTE1,2019,Lorenz number in relation to estimates based on the Seebeck coefficient,10.1016/j.mtphys.2019.01.001,material,thermoelectric materials with complex non-parabolic electronic structures,thermoelectric materials with complex non...,10.908816,1.0536666
iTE1_0495_mechanism,iTE1_0495,iTE1,2019,Lorenz number in relation to estimates based on the Seebeck coefficient,10.1016/j.mtphys.2019.01.001,mechanism,"Boltzmann transport shows Seebeck-based Lorenz-number estimates can deviate strongly, affecting electronic thermal conductivity separation",Boltzmann transport shows Seebeck-based L...,10.363966,-2.1619356
iTE1_0496_material,iTE1_0496,iTE1,2017,Energy Filtering and Thermoelectrics: Artifact or Artifice?,10.1166/jnn.2017.13726,material,nanocomposite thermoelectrics with energy-filtering barriers,nanocomposite thermoelectrics with energy...,13.049562,2.015145
iTE1_0496_mechanism,iTE1_0496,iTE1,2017,Energy Filtering and Thermoelectrics: Artifact or Artifice?,10.1166/jnn.2017.13726,mechanism,carrier-energy-selective potential barriers may enhance power factor only under constrained conditions; alternate mechanisms can mimic energy filtering,carrier-energy-selective potential barrie...,9.925311,-3.0591733
iTE1_0497_material,iTE1_0497,iTE1,2010,Kelvin formula for thermopower,10.1103/PhysRevB.82.195105,material,strongly correlated thermoelectric systems,strongly correlated thermoelectric systems,12.2624035,0.5646654
iTE1_0497_mechanism,iTE1_0497,iTE1,2010,Kelvin formula for thermopower,10.1103/PhysRevB.82.195105,mechanism,Kelvin formula approximates thermopower as entropy derivative with respect to particle number at constant volume and temperature,Kelvin formula approximates thermopower a...,11.652774,-2.2262332
iTE1_0498_material,iTE1_0498,iTE1,2015,The Seebeck coefficient of superionic conductors,10.1063/1.4906617,material,Cu2Se superionic conductor,Cu2Se superionic conductor,14.249056,5.2411256
iTE1_0498_mechanism,iTE1_0498,iTE1,2015,The Seebeck coefficient of superionic conductors,10.1063/1.4906617,mechanism,cation disorder at the 400 K phase transition gives temperature-dependent electronic-state broadening that contributes anomalous Seebeck coefficient,cation disorder at the 400...,11.465979,-3.004531
iTE1_0499_material,iTE1_0499,iTE1,2008,The Peltier effect,10.1007/s10973-007-8336-9,material,metal thermocouples in thermodynamic Peltier-effect model,metal thermocouples in thermodynamic Pelt...,11.687104,0.30648074
iTE1_0499_mechanism,iTE1_0499,iTE1,2008,The Peltier effect,10.1007/s10973-007-8336-9,mechanism,Peltier coefficient is derived from total electron-energy difference between contacting metals and matches Thomson relation only at low temperature,Peltier coefficient is derived from...,11.680562,-2.4692163
iTE1_0500_material,iTE1_0500,iTE1,2022,Ionic-liquid doping of carbon nanotubes with [HMIM][BF4] for flexible thermoelectric generators,10.1016/j.cej.2022.135526,material,carbon nanotube films doped with 1-hexyl-3-methylimidazolium tetrafluoroborate [HMIM][BF4]; PEI-doped n-type CNT films,carbon nanotube films doped with...,13.763982,2.8026717
iTE1_0500_mechanism,iTE1_0500,iTE1,2022,Ionic-liquid doping of carbon nanotubes with [HMIM][BF4] for flexible thermoelectric generators,10.1016/j.cej.2022.135526,mechanism,"imidazolium cations adsorb on anionic-surfactant-covered CNTs to p-dope, while BF4- accesses neutral CNT surfaces to induce n-doping",imidazolium cations adsorb on anionic-sur...,11.6946945,0.71286607
iTE1_0501_material,iTE1_0501,iTE1,2026,"Multifunctional potential of SrMoN3 nitride perovskite: A DFT study of structural, optical, electronic, thermoelectric, phonon, thermodynamic and mechanical properties",10.1142/S0217979225502960,material,SrMoN3 monoclinic nitride perovskite,SrMoN3 monoclinic nitride perovskite,6.1400375,3.8937962
iTE1_0501_mechanism,iTE1_0501,iTE1,2026,"Multifunctional potential of SrMoN3 nitride perovskite: A DFT study of structural, optical, electronic, thermoelectric, phonon, thermodynamic and mechanical properties",10.1142/S0217979225502960,mechanism,"mixed ionic-covalent Sr-N/Mo-N bonding, narrow indirect band gap, anisotropic transport, and dopable n-type conductivity support thermoelectric performance","mixed ionic-covalent Sr-N/Mo-N bonding, n...",8.911697,-1.5422685
iTE1_0502_material,iTE1_0502,iTE1,2024,Mechanism of Thermoelectric Performance Enhancement in CaMg2Bi2-Based Materials with Different Cation Site Doping,10.1002/smll.202306251,material,"CaMg2Bi2 doped at Ca or Mg sites with Zn, further Na and Ba doping",CaMg2Bi2 doped at Ca or...,11.808234,3.4658084
iTE1_0502_mechanism,iTE1_0502,iTE1,2024,Mechanism of Thermoelectric Performance Enhancement in CaMg2Bi2-Based Materials with Different Cation Site Doping,10.1002/smll.202306251,mechanism,"Zn weakens ionic or covalent bonding depending on site, increases carrier concentration/effective mass, and adds point-defect phonon scattering; Na raises carriers and Ba tunes band/lattice thermal transport",Zn weakens ionic or covalent...,9.620791,-3.460658
iTE1_0503_material,iTE1_0503,iTE1,2023,High-performance post-treatment-free PEDOT based thermoelectric with the establishment of long-range ordered conductive paths,10.1016/j.cej.2022.140047,material,PEDOT:PSS/ionic-liquid hybrids with EMIM cations and cyano-based anions,PEDOT:PSS/ionic-liquid hybrids with EMIM...,15.840154,2.8494823
iTE1_0503_mechanism,iTE1_0503,iTE1,2023,High-performance post-treatment-free PEDOT based thermoelectric with the establishment of long-range ordered conductive paths,10.1016/j.cej.2022.140047,mechanism,ionic liquid molecular structure and microstructure create long-range ordered PEDOT conductive paths for carrier transport,ionic liquid molecular structure and...,10.477642,-0.49316934
iTE1_0504_material,iTE1_0504,iTE1,2003,Effect of ionic valence and electronic correlations on the thermoelectric power in some filled skutterudites,10.1016/S0921-4526(02)01807-0,material,filled skutterudites with intermediate-valent Yb and transition-metal-pnictogen units,filled skutterudites with intermediate-va...,6.7203197,6.1728926
iTE1_0504_mechanism,iTE1_0504,iTE1,2003,Effect of ionic valence and electronic correlations on the thermoelectric power in some filled skutterudites,10.1016/S0921-4526(02)01807-0,mechanism,"electron correlations, Kondo interaction, and intermediate-valence electron compensation enhance thermopower","electron correlations, Kondo interaction...",12.244733,-1.5781193
iTE1_0505_material,iTE1_0505,iTE1,2022,"Structural, electronic, optical, and thermoelectric properties of Li2ZnCl4 based on density functional theory computations",10.1016/j.jpcs.2022.111037,material,Li2ZnCl4 in cubic spinel and orthorhombic olivine structures,Li2ZnCl4 in cubic spinel and...,11.722261,1.7829007
iTE1_0505_mechanism,iTE1_0505,iTE1,2022,"Structural, electronic, optical, and thermoelectric properties of Li2ZnCl4 based on density functional theory computations",10.1016/j.jpcs.2022.111037,mechanism,wide-bandgap insulating electronic structure and phase-dependent transport/optical properties define potential thermoelectric behavior,wide-bandgap insulating electronic struct...,9.718396,-1.0781921
iTE1_0506_material,iTE1_0506,iTE1,2012,"Synthesis and properties of Ca2.8Ln0.2Co4O9+δ (Ln = La, Nd, Sm, Tb-Er) solid solutions",10.1134/S0020168512090099,material,"Ca2.8Ln0.2Co4O9+delta solid solutions with Ln = La, Nd, Sm, Tb-Er",Ca2.8Ln0.2Co4O9+delta solid solutions wit...,14.808943,6.4585295
iTE1_0506_mechanism,iTE1_0506,iTE1,2012,"Synthesis and properties of Ca2.8Ln0.2Co4O9+δ (Ln = La, Nd, Sm, Tb-Er) solid solutions",10.1134/S0020168512090099,mechanism,Ln3+ ionic radius shrinks unit cell while f-electron count correlates with increased thermoelectric power in p-type cobalt oxide ceramics,Ln3+ ionic radius shrinks unit...,11.375533,3.2833755
iTE1_0507_material,iTE1_0507,iTE1,2003,Thermoelectric properties of rare earth doped SrTiO3,10.1016/S0925-8388(02)00972-6,material,"Sr0.9R0.1TiO3 with R = Y, La, Sm, Gd, Dy","Sr0.9R0.1TiO3 with R = Y,...",11.151017,3.1321337
iTE1_0507_mechanism,iTE1_0507,iTE1,2003,Thermoelectric properties of rare earth doped SrTiO3,10.1016/S0925-8388(02)00972-6,mechanism,"rare-earth atomic mass and ionic radius reduce thermal conductivity, with Dy doping giving the highest figure of merit",rare-earth atomic mass and ionic...,6.834928,1.6400316
iTE1_0508_material,iTE1_0508,iTE1,2023,Flexible Wet-Spun PEDOT:PSS Microfibers Integrating Thermal-Sensing and Joule Heating Functions for Smart Textiles,10.3390/polym15163432,material,PEDOT:PSS conductive polymer microfibers with ionic liquid additives,PEDOT:PSS conductive polymer microfibers...,15.708382,2.8369246
iTE1_0508_mechanism,iTE1_0508,iTE1,2023,Flexible Wet-Spun PEDOT:PSS Microfibers Integrating Thermal-Sensing and Joule Heating Functions for Smart Textiles,10.3390/polym15163432,mechanism,ionic-liquid-assisted wet spinning improves electrical/mechanical properties and enables thermoelectric temperature sensing plus Joule heating,ionic-liquid-assisted wet spinning improv...,11.0420885,-0.67908794
iTE1_0509_material,iTE1_0509,iTE1,2025,Thermoelectric Composites Based on Porous Laser-Induced Graphene and Ion Hydrogel,10.1021/acsami.5c00480,material,porous laser-induced graphene foam combined with NKKC/PFF ion hydrogel,porous laser-induced graphene foam combin...,13.339933,2.5777733
iTE1_0509_mechanism,iTE1_0509,iTE1,2025,Thermoelectric Composites Based on Porous Laser-Induced Graphene and Ion Hydrogel,10.1021/acsami.5c00480,mechanism,electronic thermoelectric LIG and ionic thermoelectric hydrogel combine for self-powered temperature-strain sensing and thermoelectric generation,electronic thermoelectric LIG and ionic...,12.966244,-0.29312417
iTE1_0510_material,iTE1_0510,iTE1,2024,"Gelatin-based ionic hydrogel for intelligent fire-alarm system with considerable toughness, flame retardancy, and thermoelectric performance",10.1016/j.ijbiomac.2024.135006,material,gelatin/poly(acrylamide-co-acrylic acid)/CaCl2/spindle-shaped Al(OH)3 nanosheet/glycerol ionic hydrogel,gelatin/poly(acrylamide-co-acrylic acid)/...,14.688206,0.28587294
iTE1_0510_mechanism,iTE1_0510,iTE1,2024,"Gelatin-based ionic hydrogel for intelligent fire-alarm system with considerable toughness, flame retardancy, and thermoelectric performance",10.1016/j.ijbiomac.2024.135006,mechanism,mobile ions in tough flame-retardant hydrogel generate high ionic Seebeck voltage for continuous fire-alarm signaling,mobile ions in tough flame-retardant...,13.108735,-0.66287917
iTE1_0511_material,iTE1_0511,iTE1,2024,Modeling Temperature-Dependent Thermoelectric Performance of Magnesium-Based Compounds for Energy Conversion Efficiency Enhancement Using Intelligent Computational Methods,10.3390/inorganics12030085,material,"magnesium-based thermoelectric materials modeled with ionic radii, dopant concentration, and temperature descriptors",magnesium-based thermoelectric materials...,10.671708,0.39015147
iTE1_0511_mechanism,iTE1_0511,iTE1,2024,Modeling Temperature-Dependent Thermoelectric Performance of Magnesium-Based Compounds for Energy Conversion Efficiency Enhancement Using Intelligent Computational Methods,10.3390/inorganics12030085,mechanism,machine-learning models capture temperature and dopant-concentration dependence of thermoelectric figure of merit,machine-learning models capture temperatu...,9.970434,-0.75639594
iTE1_0512_material,iTE1_0512,iTE1,1999,Study of the thermoelectric power in amorphous and single crystalline lithium tetraborate -: Li2O+2B2O3,10.1016/S0167-2738(98)00430-5,material,amorphous and single-crystal lithium tetraborate Li2O+2B2O3,amorphous and single-crystal lithium tetr...,10.199331,2.2587528
iTE1_0512_mechanism,iTE1_0512,iTE1,1999,Study of the thermoelectric power in amorphous and single crystalline lithium tetraborate -: Li2O+2B2O3,10.1016/S0167-2738(98)00430-5,mechanism,nonequivalent Li+ energetic positions and structural differences control thermoelectric power and ionic conductivity,nonequivalent Li+ energetic positions and...,10.503598,-1.5096104
iTE1_0513_material,iTE1_0513,iTE1,2011,Surface characterization of BiSbTe thermoelectric films electrodeposited from chlorides aqueous solutions and choline chloride based ionic liquids,10.1016/j.matchemphys.2010.12.058,material,"BiSb, BiTe, SbTe, and BiSbTe films electrodeposited from NaCl/HCl aqueous chloride solution or choline chloride/malonic acid ionic liquid","BiSb, BiTe, SbTe, and BiSbTe...",13.606309,1.887888
iTE1_0513_mechanism,iTE1_0513,iTE1,2011,Surface characterization of BiSbTe thermoelectric films electrodeposited from chlorides aqueous solutions and choline chloride based ionic liquids,10.1016/j.matchemphys.2010.12.058,mechanism,"chloride complex anions and pulse deposition conditions control electrodeposition interface processes, morphology, and Bi/Sb/Te film composition",chloride complex anions and pulse...,11.997642,1.2022855
